source,target,tgt_lng
战地机甲之环,BoomBot Circlet,id
ブームボットのサークレット,BoomBot Circlet,id
The Chug Bug,The Chug Bug,id
暴饮,The Chug Bug,id
チャグバグ,The Chug Bug,id
Exotech Crown,Exotech Crown,id
源计划之冕,Exotech Crown,id
エグゾテックのクラウン,Exotech Crown,id
Spare Parts,Spare Parts,id
备用零件,Spare Parts,id
交換部品,Spare Parts,id
BoomBot Crest,BoomBot Crest,id
战地机甲之徽,BoomBot Crest,id
ブームボットのクレスト,BoomBot Crest,id
Anima Squad Crown,Anima Squad Crown,id
幻灵战队之冕,Anima Squad Crown,id
アニマ部隊のクラウン,Anima Squad Crown,id
Marksman Circlet,Marksman Circlet,id
强袭射手之环,Marksman Circlet,id
マークスマンのサークレット,Marksman Circlet,id
Hostile Takeover,Hostile Takeover,id
恶意收购,Hostile Takeover,id
敵対的買収,Hostile Takeover,id
Blue Battery,Blue Battery,id
蓝电池,Blue Battery,id
ブルーバッテリー,Blue Battery,id
Elite Vanguard,Elite Vanguard,id
精锐先锋,Elite Vanguard,id
エリート ヴァンガード,Elite Vanguard,id
Bulwark,Bulwark,id
壁垒,Bulwark,id
防壁,Bulwark,id
Swift Strike,Swift Strike,id
迅捷之击,Swift Strike,id
早撃ち,Swift Strike,id
Unhindered,Unhindered,id
无装之迅,Unhindered,id
Cybernetic Mass,Cybernetic Mass,id
源计划重块,Cybernetic Mass,id
サイバネティック マス,Cybernetic Mass,id
Splash Zone,Splash Zone,id
法力流地带,Splash Zone,id
スプラッシュ ゾーン,Splash Zone,id
Play it Safe,Play it Safe,id
安全行事,Play it Safe,id
堅実家,Play it Safe,id
Spray Can,Spray Can,id
喷漆罐,Spray Can,id
スプレー缶,Spray Can,id
Call to Chaos,Call to Chaos,id
混沌召唤,Call to Chaos,id
混沌への呼び声,Call to Chaos,id
At What Cost,At What Cost,id
不计代价,At What Cost,id
代償,At What Cost,id
Changing Glamour,Changing Glamour,id
百变幻魅,Changing Glamour,id
変身の魔法,Changing Glamour,id
Soul Eater,Soul Eater,id
吞噬灵魂,Soul Eater,id
ソウルイーター,Soul Eater,id
Cosmic Hemomancy,Cosmic Hemomancy,id
星界血巫术,Cosmic Hemomancy,id
宇宙操血術,Cosmic Hemomancy,id
All Done<br><tftitemrules>Stop transforming, and allow me to star up</tftitemrules>,All Done<br><tftitemrules>Berhenti bertransformasi, biar aku bisa menaikkan bintang.</tftitemrules>,id
完成了【成长之路】<br><tftitemrules>停止成长，并允许升星</tftitemrules>,All Done<br><tftitemrules>Berhenti bertransformasi, biar aku bisa menaikkan bintang.</tftitemrules>,id
完了<br><tftitemrules>変身を終え、このユニットをスターアップする。</tftitemrules>,All Done<br><tftitemrules>Berhenti bertransformasi, biar aku bisa menaikkan bintang.</tftitemrules>,id
Shock Treatment,Shock Treatment,id
电击疗法,Shock Treatment,id
ショック療法,Shock Treatment,id
Shock Treatment+,Shock Treatment+,id
休克疗法+,Shock Treatment+,id
ショック療法+,Shock Treatment+,id
Gargantuan Resolve,Gargantuan Resolve,id
参天巨人的坚决,Gargantuan Resolve,id
壮大なる誓い,Gargantuan Resolve,id
Unstable Evolution,Unstable Evolution,id
不稳定进化,Unstable Evolution,id
不安定な進化,Unstable Evolution,id
Scoped Weapons,Scoped Weapons,id
万用瞄准镜,Scoped Weapons,id
スコープ装着,Scoped Weapons,id
Titanic Strength,Titanic Strength,id
泰坦之力,Titanic Strength,id
巨人の力,Titanic Strength,id
Terrify,Terrify,id
恐惧,Terrify,id
テラー,Terrify,id
Base Camp,Base Camp,id
大本营,Base Camp,id
ベースキャンプ,Base Camp,id
TFT_DoubleUpAugment_CrossTeamSplash_Name,TFT_DoubleUpAugment_CrossTeamSplash_Name,id
Combat Training,Combat Training,id
实战训练,Combat Training,id
戦闘訓練,Combat Training,id
Soul Siphon,Soul Siphon,id
灵魂虹吸,Soul Siphon,id
ソウルサイフォン,Soul Siphon,id
Pay to Win,Pay to Win,id
花钱至胜,Pay to Win,id
課金で勝利,Pay to Win,id
Revel Heart,Revel Heart,id
神龙烈焰之心,Revel Heart,id
フェスティバルの心,Revel Heart,id
Partners United,Partners United,id
搭档并肩,Partners United,id
パートナーの結束,Partners United,id
TFT7_DoubleUpAugment_DoubledMetabolism_Name,TFT7_DoubleUpAugment_DoubledMetabolism_Name,id
Darkflight Heart,Darkflight Heart,id
黯灵龙之心,Darkflight Heart,id
ダークフライトの心,Darkflight Heart,id
Jade Soul,Jade Soul,id
玉龙之魂,Jade Soul,id
ジェイドの魂,Jade Soul,id
Shimmerscale Soul,Shimmerscale Soul,id
金鳞龙之魂,Shimmerscale Soul,id
シマースケールの魂,Shimmerscale Soul,id
Astral Crest,Astral Crest,id
星界龙之徽,Astral Crest,id
アストラルのクレスト,Astral Crest,id
Idas Touch,Idas Touch,id
艾达丝之触,Idas Touch,id
イダスの指先,Idas Touch,id
Personal Training,Personal Training,id
私教训练,Personal Training,id
専属トレーナー,Personal Training,id
Whispers Crest,Whispers Crest,id
幽影龙之徽,Whispers Crest,id
ウィスパーのクレスト,Whispers Crest,id
Revel Crest,Revel Crest,id
神龙烈焰之徽,Revel Crest,id
フェスティバルのクレスト,Revel Crest,id
Astral Heart,Astral Heart,id
星界龙之心,Astral Heart,id
アストラルの心,Astral Heart,id
TFT7_DoubleUpAugment_MatchingOutfits_Name,TFT7_DoubleUpAugment_MatchingOutfits_Name,id
Secret Snax,Secret Snax,id
秘密点心,Secret Snax,id
秘密のおやつ,Secret Snax,id
Guild Crown,Guild Crown,id
冒险家之冕,Guild Crown,id
ギルドのクラウン,Guild Crown,id
TFT7_DoubleUpAugment_EndlessAllegiance_Name,TFT7_DoubleUpAugment_EndlessAllegiance_Name,id
Gadget Expert,Gadget Expert,id
器械专家,Gadget Expert,id
ガジェット専門家,Gadget Expert,id
Party Favors,Party Favors,id
派对礼品,Party Favors,id
お祭りの景品,Party Favors,id
Share-o-sel,Share-o-sel,id
分享选秀,Share-o-sel,id
分け前,Share-o-sel,id
Warrior Crown,Warrior Crown,id
狂刃战士之冕,Warrior Crown,id
ウォーリアーのクラウン,Warrior Crown,id
Urf's Grab Bag,Urf's Grab Bag,id
阿福的百宝袋,Urf's Grab Bag,id
アーフの福袋,Urf's Grab Bag,id
TFT7_DoubleUpAugment_StarPower_Name,TFT7_DoubleUpAugment_StarPower_Name,id
Tempest Crest,Tempest Crest,id
风暴龙之徽,Tempest Crest,id
テンペストのクレスト,Tempest Crest,id
Loot Master,Loot Master,id
战利品大师,Loot Master,id
戦利品マスター,Loot Master,id
Beast's Den,Beast's Den,id
猛兽之巢,Beast's Den,id
獣の巣窟,Beast's Den,id
Lagoon Crown,Lagoon Crown,id
碧波龙之冕,Lagoon Crown,id
ラグーンのクラウン,Lagoon Crown,id
Mirage Heart,Mirage Heart,id
幻镜龙之心,Mirage Heart,id
ミラージュの心,Mirage Heart,id
Darkflight Crown,Darkflight Crown,id
黯灵龙之冕,Darkflight Crown,id
ダークフライトのクラウン,Darkflight Crown,id
Assassin Heart,Assassin Heart,id
刺客之心,Assassin Heart,id
アサシンの心,Assassin Heart,id
Oasis,Oasis,id
绿洲,Oasis,id
オアシス,Oasis,id
Guardian Crest,Guardian Crest,id
ガーディアンのクレスト,Guardian Crest,id
First Aid Kit,First Aid Kit,id
急救用具,First Aid Kit,id
救急箱,First Aid Kit,id
TFT_DoubleUpAugment_FamilyHeirlooms_Name,TFT_DoubleUpAugment_FamilyHeirlooms_Name,id
Ricochet,Ricochet,id
Age of Dragons,Age of Dragons,id
龙神时代,Age of Dragons,id
龍の時代,Age of Dragons,id
Lightning Rod,Lightning Rod,id
闪电杖,Lightning Rod,id
雷撃の杖,Lightning Rod,id
Gear Upgrades,Gear Upgrades,id
装备升级,Gear Upgrades,id
装備アップグレード,Gear Upgrades,id
Dragonmancer Crest,Dragonmancer Crest,id
神龙尊者之徽,Dragonmancer Crest,id
龍術師のクレスト,Dragonmancer Crest,id
TFT_DoubleUpAugment_SpeedySupport_Name,TFT_DoubleUpAugment_SpeedySupport_Name,id
Mage Heart,Mage Heart,id
法师之心,Mage Heart,id
メイジの心,Mage Heart,id
Huge-ification Potion,Huge-ification Potion,id
巨大化药水,Huge-ification Potion,id
巨大化ポーション,Huge-ification Potion,id
Warrior Heart,Warrior Heart,id
狂刃战士之心,Warrior Heart,id
ウォーリアーの心,Warrior Heart,id
Darkflight Crest,Darkflight Crest,id
黯灵龙之徽,Darkflight Crest,id
ダークフライトのクレスト,Darkflight Crest,id
Warrior Crest,Warrior Crest,id
狂刃战士之徽,Warrior Crest,id
ウォーリアーのクレスト,Warrior Crest,id
Tantrum,Tantrum,id
勃然大怒,Tantrum,id
だだっこ,Tantrum,id
Inspire,Inspire,id
鼓舞,Inspire,id
激励,Inspire,id
Shimmerscale Heart,Shimmerscale Heart,id
金鳞龙之心,Shimmerscale Heart,id
シマースケールの心,Shimmerscale Heart,id
Press the Attack,Press the Attack,id
强攻,Press the Attack,id
プレスアタック,Press the Attack,id
Intercosmic Gifts,Intercosmic Gifts,id
星间赠礼,Intercosmic Gifts,id
宇宙の贈り物,Intercosmic Gifts,id
Essence Theft,Essence Theft,id
摄魂夺魄,Essence Theft,id
生気吸引,Essence Theft,id
Convergence,Convergence,id
融合,Convergence,id
コンバージェンス,Convergence,id
TFT7_DoubleUpAugment_SolarPower_Name,TFT7_DoubleUpAugment_SolarPower_Name,id
TFT_DoubleUpAugment_MunitionsDrop_Name,TFT_DoubleUpAugment_MunitionsDrop_Name,id
Swiftshot Heart,Swiftshot Heart,id
迅捷射手之心,Swiftshot Heart,id
スイフトショットの心,Swiftshot Heart,id
Evoker Crest,Evoker Crest,id
魔导师之徽,Evoker Crest,id
イヴォーカーのクレスト,Evoker Crest,id
TFT7_DoubleUpAgument_Copycat_Name,TFT7_DoubleUpAgument_Copycat_Name,id
Revel Unity,Revel Unity,id
神龙烈焰阵线,Revel Unity,id
フェスティバルの団結,Revel Unity,id
Dragon Heart,Dragon Heart,id
龙神之心,Dragon Heart,id
ドラゴンの心,Dragon Heart,id
High Tide,High Tide,id
潮起,High Tide,id
満潮,High Tide,id
Ragewing Soul,Ragewing Soul,id
怒翼龙之魂,Ragewing Soul,id
レイジウィングの魂,Ragewing Soul,id
Tempest Crown,Tempest Crown,id
风暴龙之冕,Tempest Crown,id
テンペストのクラウン,Tempest Crown,id
Party Time!,Party Time!,id
派对时间！,Party Time!,id
パーティータイム！,Party Time!,id
Hot Shot,Hot Shot,id
热辣炮击,Hot Shot,id
ホットショット,Hot Shot,id
Shimmerscale Crest,Shimmerscale Crest,id
金鳞龙之徽,Shimmerscale Crest,id
シマースケールのクレスト,Shimmerscale Crest,id
Scalescorn Heart,Scalescorn Heart,id
屠龙勇士之心,Scalescorn Heart,id
スケールスコーンの心,Scalescorn Heart,id
Dragon Horde,Dragon Horde,id
龙神部落,Dragon Horde,id
龍の群れ,Dragon Horde,id
Ragewing Crest,Ragewing Crest,id
怒翼龙之徽,Ragewing Crest,id
レイジウィングのクレスト,Ragewing Crest,id
Tiamat,Tiamat,id
提亚马特,Tiamat,id
ティアマット,Tiamat,id
AFK,AFK,id
开摆,AFK,id
Cavalier Unity,Cavalier Unity,id
重骑兵阵线,Cavalier Unity,id
キャバリエの団結,Cavalier Unity,id
Scalescorn Rebel,Scalescorn Rebel,id
屠龙之龙神,Scalescorn Rebel,id
スケールスコーンの反逆者,Scalescorn Rebel,id
Profit Sharing,Profit Sharing,id
分享收益,Profit Sharing,id
利益共有,Profit Sharing,id
Dragon Imperialist,Dragon Imperialist,id
孤龙者,Dragon Imperialist,id
龍帝主義,Dragon Imperialist,id
Jade Heart,Jade Heart,id
玉龙之心,Jade Heart,id
ジェイドの心,Jade Heart,id
Evoker Crown,Evoker Crown,id
魔导师之冕,Evoker Crown,id
イヴォーカーのクラウン,Evoker Crown,id
Scorch,Scorch,id
焦灼,Scorch,id
追火,Scorch,id
TFT7_DoubleUpAugment_BulkShipping_Name,TFT7_DoubleUpAugment_BulkShipping_Name,id
Lagoon Crest,Lagoon Crest,id
碧波龙之徽,Lagoon Crest,id
ラグーンのクレスト,Lagoon Crest,id
Dragonmancer Conference,Dragonmancer Conference,id
神龙尊者学会,Dragonmancer Conference,id
龍術師の集会,Dragonmancer Conference,id
Heroic Presence,Heroic Presence,id
英勇气场,Heroic Presence,id
英雄的存在,Heroic Presence,id
Scalescorn Crown,Scalescorn Crown,id
屠龙勇士之冕,Scalescorn Crown,id
スケールスコーンのクラウン,Scalescorn Crown,id
Shapeshifter Heart,Shapeshifter Heart,id
换形师之心,Shapeshifter Heart,id
シェイプシフターの心,Shapeshifter Heart,id
TFT7_DoubleUpAugment_TwinTitans_Name,TFT7_DoubleUpAugment_TwinTitans_Name,id
Axiom Arc,Axiom Arc,id
公理圆弧,Axiom Arc,id
アクシオム アーク,Axiom Arc,id
Hallucinate,Hallucinate,id
幻像,Hallucinate,id
幻覚,Hallucinate,id
Astral Soul,Astral Soul,id
星界龙之魂,Astral Soul,id
アストラルの魂,Astral Soul,id
Part-Time Assassin,Part-Time Assassin,id
兼职刺客,Part-Time Assassin,id
パートタイム アサシン,Part-Time Assassin,id
Dragon Alliance,Dragon Alliance,id
龙神联盟,Dragon Alliance,id
龍の盟友,Dragon Alliance,id
Mystic Heart,Mystic Heart,id
秘术师之心,Mystic Heart,id
ミスティックの心,Mystic Heart,id
Mage Conference,Mage Conference,id
法师学会,Mage Conference,id
メイジ評議会,Mage Conference,id
Guardian Heart,Guardian Heart,id
护卫之心,Guardian Heart,id
ガーディアンの心,Guardian Heart,id
Revel Crown,Revel Crown,id
神龙烈焰之冕,Revel Crown,id
フェスティバルのクラウン,Revel Crown,id
Guardian Crown,Guardian Crown,id
ガーディアンのクラウン,Guardian Crown,id
TFT7_DoubleUpAugment_SharedResources_Name,TFT7_DoubleUpAugment_SharedResources_Name,id
TFT_DoubleUpAugment_TacticalTwins_Name,TFT_DoubleUpAugment_TacticalTwins_Name,id
Dragon Soul,Dragon Soul,id
龙神之魂,Dragon Soul,id
ドラゴンの魂,Dragon Soul,id
TFT_DoubleUpAugment_SharedSuccess_Name,TFT_DoubleUpAugment_SharedSuccess_Name,id
Cannoneer Heart,Cannoneer Heart,id
强袭炮手之心,Cannoneer Heart,id
砲手の心,Cannoneer Heart,id
Eternal Protection,Eternal Protection,id
永恒保护,Eternal Protection,id
永遠の守護,Eternal Protection,id
TFT_DoubleUpAugment_WiseInvestment_Name,TFT_DoubleUpAugment_WiseInvestment_Name,id
Jade Crest,Jade Crest,id
玉龙之徽,Jade Crest,id
ジェイドのクレスト,Jade Crest,id
Cavalier Heart,Cavalier Heart,id
重骑兵之心,Cavalier Heart,id
キャバリエの心,Cavalier Heart,id
Bruiser Heart,Bruiser Heart,id
格斗家之心,Bruiser Heart,id
ブルーザーの心,Bruiser Heart,id
Swiftshot Crown,Swiftshot Crown,id
スイフトショットのクラウン,Swiftshot Crown,id
Guild Crest,Guild Crest,id
冒险家之徽,Guild Crest,id
ギルドのクレスト,Guild Crest,id
Urf's Grab Bag II+,Urf's Grab Bag II+,id
阿福的百宝袋 II+,Urf's Grab Bag II+,id
アーフの福袋 II+,Urf's Grab Bag II+,id
Lagoon Heart,Lagoon Heart,id
碧波龙之心,Lagoon Heart,id
ラグーンの心,Lagoon Heart,id
Whispers Heart,Whispers Heart,id
幽影龙之心,Whispers Heart,id
ウィスパーの心,Whispers Heart,id
Evoker Heart,Evoker Heart,id
魔导师之心,Evoker Heart,id
イヴォーカーの心,Evoker Heart,id
Hero-In-Training,Hero-In-Training,id
见习英豪,Hero-In-Training,id
見習い英雄,Hero-In-Training,id
TFT7_DoubleUpAugment_HoldTheLine_Name,TFT7_DoubleUpAugment_HoldTheLine_Name,id
Scalescorn Crest,Scalescorn Crest,id
屠龙勇士之徽,Scalescorn Crest,id
スケールスコーンのクレスト,Scalescorn Crest,id
Bench Backup,Bench Backup,id
备战区后援,Bench Backup,id
ベンチの助っ人,Bench Backup,id
TFT7_DoubleUpAugment_ExperiencedShopper,TFT7_DoubleUpAugment_ExperiencedShopper,id
Mystic Soul,Mystic Soul,id
秘术师之魂,Mystic Soul,id
ミスティックの魂,Mystic Soul,id
Tempest Heart,Tempest Heart,id
风暴龙之心,Tempest Heart,id
テンペストの心,Tempest Heart,id
Whispers Crown,Whispers Crown,id
幽影龙之冕,Whispers Crown,id
ウィスパーのクラウン,Whispers Crown,id
Swiftshot Crest,Swiftshot Crest,id
スイフトショットのクレスト,Swiftshot Crest,id
Mirage Crest,Mirage Crest,id
幻镜龙之徽,Mirage Crest,id
ミラージュのクレスト,Mirage Crest,id
Ragewing Heart,Ragewing Heart,id
怒翼龙之心,Ragewing Heart,id
レイジウィングの心,Ragewing Heart,id
TFT7_DoubleUpAugment_MysteryGift_Name,TFT7_DoubleUpAugment_MysteryGift_Name,id
Mirage Crown,Mirage Crown,id
幻镜龙之冕,Mirage Crown,id
ミラージュのクラウン,Mirage Crown,id
Dragonmancer Heart,Dragonmancer Heart,id
神龙尊者之心,Dragonmancer Heart,id
龍術師の心,Dragonmancer Heart,id
Guild Heart,Guild Heart,id
冒险家之心,Guild Heart,id
ギルドの心,Guild Heart,id
Penitence,Penitence,id
忏悔,Penitence,id
後悔,Penitence,id
Greater Allegiance,Greater Allegiance,id
更伟大的联盟,Greater Allegiance,id
大規模同盟,Greater Allegiance,id
TFT7_DoubleUpAugment_Philanthropy_Name,TFT7_DoubleUpAugment_Philanthropy_Name,id
Devastating Charge,Devastating Charge,id
毁灭冲锋,Devastating Charge,id
チャージ,Devastating Charge,id
Protectors of the Cosmos,Protectors of the Cosmos,id
宇宙圣盾使,Protectors of the Cosmos,id
宇宙の守護者,Protectors of the Cosmos,id
Dragonmancer Crown,Dragonmancer Crown,id
神龙尊者之冕,Dragonmancer Crown,id
龍術師のクラウン,Dragonmancer Crown,id
Shapeshifter Soul,Shapeshifter Soul,id
换形师之魂,Shapeshifter Soul,id
シェイプシフターの魂,Shapeshifter Soul,id
TFT_DoubleUpAugment_GoodParenting_Name,TFT_DoubleUpAugment_GoodParenting_Name,id
Eye of the Storm,Eye of the Storm,id
风暴之眼,Eye of the Storm,id
台風の目,Eye of the Storm,id
Cutthroat,Cutthroat,id
割喉之战,Cutthroat,id
殺し屋,Cutthroat,id
All That Shimmers+,All That Shimmers+,id
闪若金鳞+,All That Shimmers+,id
黄金の輝き+,All That Shimmers+,id
Item Collector,Item Collector,id
装备收集器,Item Collector,id
アイテムコレクター,Item Collector,id
All That Shimmers,All that Shimmers,id
闪若金鳞,All that Shimmers,id
黄金の輝き,All that Shimmers,id
The Golden Egg,The Golden Egg,id
金蛋,The Golden Egg,id
金のタマゴ,The Golden Egg,id
Living Forge,Living Forge,id
活体锻炉,Living Forge,id
歩く鍛冶場,Living Forge,id
Salvage Bin+,Salvage Bin+,id
打捞桶+,Salvage Bin+,id
回収箱+,Salvage Bin+,id
Salvage Bin,Salvage Bin,id
打捞桶,Salvage Bin,id
回収箱,Salvage Bin,id
What the Forge,What the Forge,id
整活锻炉,What the Forge,id
鍛冶神の贈り物,What the Forge,id
Superstars,Superstars,id
超级巨星,Superstars,id
スーパースター,Superstars,id
Dedication,Dedication,id
奉献,Dedication,id
専心,Dedication,id
Water Lotus,Water Lotus,id
水莲花,Water Lotus,id
ウォーター ロータス,Water Lotus,id
Three's a Crowd,Three's a Crowd,id
三费成众,Three's a Crowd,id
三枚目,Three's a Crowd,id
Max Build,Max Build,id
顶尖构筑,Max Build,id
マックスビルド,Max Build,id
Firesale,Firesale,id
火爆甩卖,Firesale,id
ファイアセール,Firesale,id
Wellness Trust,Wellness Trust,id
健康信用,Wellness Trust,id
健康貯金,Wellness Trust,id
Tiny Titans,Tiny Titans,id
小巨人,Tiny Titans,id
小さな巨人,Tiny Titans,id
Everything Must Go!,Everything Must Go!,id
清仓大促销！,Everything Must Go!,id
売り尽くしセール！,Everything Must Go!,id
Survivor,Survivor,id
幸存者,Survivor,id
サバイバー,Survivor,id
Support Golem,Support Golem,id
辅助魔像,Support Golem,id
サポートゴーレム,Support Golem,id
Rich Get Richer,Rich Get Richer,id
利滚利,Rich Get Richer,id
富が富を呼ぶ,Rich Get Richer,id
Marksman's Toolbox,Marksman's Toolbox,id
射手的工具箱,Marksman's Toolbox,id
マークスマンの道具箱,Marksman's Toolbox,id
Cutting Corners,Cutting Corners,id
走捷径,Cutting Corners,id
近道,Cutting Corners,id
Bulking Up,Bulking Up,id
增重 Ⅰ,Bulking Up,id
バルクアップ,Bulking Up,id
Tiniest Titan,Tiniest Titan,id
最小巨人,Tiniest Titan,id
もっと小さな巨人,Tiniest Titan,id
Lightning Strike,Lightning Strike,id
爆闪打击,Lightning Strike,id
ライトニングストライク,Lightning Strike,id
Item Refresh,Item Refresh,id
装备刷新,Item Refresh,id
アイテム更新,Item Refresh,id
Young and Wild and Free,Young and Wild and Free,id
不拘一格,Young and Wild and Free,id
自由奔放,Young and Wild and Free,id
Cybernetic Implants,Cybernetic Implants,id
源计划植入,Cybernetic Implants,id
サイバネティック インプラント,Cybernetic Implants,id
Tactician's Kitchen,Tactician's Kitchen,id
锅铲厨房,Tactician's Kitchen,id
タクティシャンの台所,Tactician's Kitchen,id
Ba-BOOM!,Ba-BOOM!,id
啪-砰！,Ba-BOOM!,id
ドカーン！,Ba-BOOM!,id
Hustler,Hustler,id
花到上头,Hustler,id
ハスラー,Hustler,id
Support Mining+,Support Mining+,id
辅助挖矿+,Support Mining+,id
サポート発掘+,Support Mining+,id
Dummy Backpacks,Dummy Backpacks,id
假人背包,Dummy Backpacks,id
ダミーバックパック,Dummy Backpacks,id
Crown Guarded,Crown Guarded,id
冕已有卫,Crown Guarded,id
クラウンガードの守り,Crown Guarded,id
Big Ones,Big Ones,id
1费的觉悟,Big Ones,id
デッカいやつ,Big Ones,id
Band of Thieves II+,Band of Thieves II+,id
窃贼帮派 II+,Band of Thieves II+,id
盗賊団 II+,Band of Thieves II+,id
Guess Ahead,Guess Ahead,id
向前猜,Guess Ahead,id
先読み,Guess Ahead,id
Luden's Echo,Luden's Echo,id
卢登的回声,Luden's Echo,id
ルーデン エコー,Luden's Echo,id
Close Quarters,Close Quarters,id
近距离作战,Close Quarters,id
接近戦,Close Quarters,id
Mana Burn,Mana Burn,id
法力燃烧,Mana Burn,id
マナバーン,Mana Burn,id
Instant Gratification,Instant Gratification,id
即时满足,Instant Gratification,id
即時獲得,Instant Gratification,id
Powered By Pain,Powered By Pain,id
化痛苦为力量,Powered By Pain,id
痛みを力に,Powered By Pain,id
Lucky Gloves+,Lucky Gloves+,id
幸运手套+,Lucky Gloves+,id
ラッキーグローブ+,Lucky Gloves+,id
Gifts from the Fallen,Gifts from the Fallen,id
陨落赠礼,Gifts from the Fallen,id
亡き友からの贈り物,Gifts from the Fallen,id
Anger Issues,Anger Issues,id
狂暴到底,Anger Issues,id
怒りの化身,Anger Issues,id
Trash to Treasure,Trash to Treasure,id
变废为宝,Trash to Treasure,id
ゴミが宝に,Trash to Treasure,id
Bragging Rights,Bragging Rights,id
华丽丽的炫耀,Bragging Rights,id
自慢のタネ,Bragging Rights,id
Trickster's Treat,Trickster's Treat,id
诡术师的招待,Trickster's Treat,id
トリックスターの脅威,Trickster's Treat,id
Vampiric Vitality,Vampiric Vitality,id
吸血生机,Vampiric Vitality,id
吸血の胆力,Vampiric Vitality,id
Unleash The Beast,Unleash The Beast,id
释放野兽,Unleash The Beast,id
野獣の解放,Unleash The Beast,id
Tiny, but Deadly,Tiny, but Deadly,id
Augmented Power,Augmented Power,id
强化之能量,Augmented Power,id
オーグメントパワー,Augmented Power,id
Sharing Is Caring,Sharing Is Caring,id
分享即是关心,Sharing Is Caring,id
思いやりが大切,Sharing Is Caring,id
Last Stand,Last Stand,id
背水一战,Last Stand,id
背水の陣,Last Stand,id
Training Manual,Training Manual,id
训练手册,Training Manual,id
トレーニングマニュアル,Training Manual,id
Scapegoat,Scapegoat,id
替罪羊,Scapegoat,id
身代わり,Scapegoat,id
Baron's Lair,Baron's Lair,id
男爵幻域,Baron's Lair,id
バロンの巣,Baron's Lair,id
Lucky Streak,Lucky Streak,id
好运连连,Lucky Streak,id
幸運の連続,Lucky Streak,id
Pick of the Litter+,Pick of the Litter+,id
精挑细选+,Pick of the Litter+,id
高級ショップ+,Pick of the Litter+,id
Blank Slate,Blank Slate,id
掀桌,Blank Slate,id
白紙化,Blank Slate,id
Scoreboard Scrapper,Scoreboard Scrapper,id
冲榜战士,Scoreboard Scrapper,id
スコアボードの暴れん坊,Scoreboard Scrapper,id
Critical Success,Critical Success,id
战时补给：拳套,Critical Success,id
クリティカル サクセス,Critical Success,id
Reroll Transfer,Reroll Transfer,id
刷新转换,Reroll Transfer,id
リロール移行,Reroll Transfer,id
Spellblade,Spellblade,id
法刃,Spellblade,id
スペルブレード,Spellblade,id
High Roller,High Roller,id
掷骰狂人,High Roller,id
ギャンブラー,High Roller,id
Spellsword,Spellsword,id
法术之剑,Spellsword,id
スペルソード,Spellsword,id
Health is Wealth,Health is Wealth,id
健康就是财富,Health is Wealth,id
体力は富なり,Health is Wealth,id
Early Learnings,Early Learnings,id
宝宝学院,Early Learnings,id
早期教育,Early Learnings,id
Support Mining,Support Mining,id
辅助挖矿,Support Mining,id
サポート発掘,Support Mining,id
Tomb Raider,Tomb Raider,id
盗墓者,Tomb Raider,id
墓荒らし,Tomb Raider,id
Transfusion,Transfusion,id
鲜血转换,Transfusion,id
吸血,Transfusion,id
Wandering Trainer,Wandering Trainer,id
漫游训练师,Wandering Trainer,id
流浪のトレーナー,Wandering Trainer,id
Wise Spending,Wise Spending,id
明智消费,Wise Spending,id
賢い買い物,Wise Spending,id
Flurry of Blows,Flurry of Blows,id
连串打击,Flurry of Blows,id
連打,Flurry of Blows,id
Fully Adapted,Fully Adapted,id
完全适应,Fully Adapted,id
完全適応,Fully Adapted,id
Prismatic Destiny+,Prismatic Destiny+,id
棱彩命运+,Prismatic Destiny+,id
プリズムの運命+,Prismatic Destiny+,id
Prismatic Pipeline,Prismatic Pipeline,id
棱彩管道,Prismatic Pipeline,id
プリズム パイプライン,Prismatic Pipeline,id
Big Gains,Big Gains,id
赚大发,Big Gains,id
ビッグゲイン,Big Gains,id
You Have My Bow,You Have My Bow,id
吾弓听命于您,You Have My Bow,id
弓の誓い,You Have My Bow,id
Impenetrable Bulwark,Impenetrable Bulwark,id
不破壁垒,Impenetrable Bulwark,id
不可侵の防壁,Impenetrable Bulwark,id
One Buff, Two Buff,One Buff, Two Buff,id
Crossfire,Crossfire,id
交叉火力,Crossfire,id
クロスファイア,Crossfire,id
Piercing Lotus,Piercing Lotus,id
透体莲花,Piercing Lotus,id
ピアシングロータス,Piercing Lotus,id
Sated Spellweaver,Sated Spellweaver,id
满意的织法者,Sated Spellweaver,id
満ち足りたスペルウィーバー,Sated Spellweaver,id
Heroic Eulogy,Heroic Eulogy,id
英雄悼歌,Heroic Eulogy,id
英雄の追悼,Heroic Eulogy,id
March of Progress,March of Progress,id
前进之路,March of Progress,id
進歩の行進,March of Progress,id
Piercing Sight,Piercing Sight,id
穿透视界,Piercing Sight,id
ピアシングサイト,Piercing Sight,id
Manaflow,Manaflow,id
法力流,Manaflow,id
マナフロー,Manaflow,id
Ancient Archives,Ancient Archives,id
古代档案,Ancient Archives,id
古の記録,Ancient Archives,id
Max Cap,Max Cap,id
最大规模,Max Cap,id
最大限度,Max Cap,id
Isekai,Isekai,id
异世界,Isekai,id
異世界,Isekai,id
Stimpack,Stimpack,id
先苦后甜,Stimpack,id
スティムパック,Stimpack,id
Windfall+,Windfall+,id
意外之财+,Windfall+,id
風の贈り物+,Windfall+,id
Phony Frontline,Phony Frontline,id
