source,target,tgt_lng
ナサス,Nasus,tr
ナッシャー トゥース,Nashor'un Dişi,tr
ニダリー,Nidalee,tr
ニーコ,Neeko,tr
ネガトロン クローク,Negatron Pelerini,tr
ノクサス,Noxus,tr
ノクサスの紋章,Noxus Amblemi,tr
ノーチラス,Nautilus,tr
ハントレス,Avcı,tr
ハンド オブ ジャスティス,Adaletin Eli,tr
ハーベスター,Hasatçı,tr
バイナリー空中投下,Çifte Hava İkmali,tr
バフが1つ、バフが2つ,İki Kat Güçlendirme,tr
バロンナッシャー,Baron Nashor,tr
バークナックル,Dayanıklı Muşta,tr
バースデー リユニオン,Doğum Günü Buluşması,tr
バースデープレゼント,Doğum Günü Hediyesi,tr
バード,Bard,tr
パンドラのアイテム,Pandora'nın Eşyaları,tr
パンドラのベンチ,Pandora'nın Yedekleri,tr
ヒロイック,Kahraman,tr
ヒーリングオーブ,Şifalı Küreler,tr
ビッグフレンド,Büyük Dost,tr
ビルジウォーター,Bilgewater,tr
ビルジウォーターの小型チャンピオン複製器,Bilgewater Küçük Şampiyon Çoğaltıcı,tr
ビルジウォーターの紋章,Bilgewater Amblemi,tr
ピルトーヴァー,Piltover,tr
ピルトーヴァーの発明品,Piltover İcadı,tr
ピルトーヴァーの紋章,Piltover Amblemi,tr
フィズ,Fizz,tr
フィッシュボーン,Kılçık,tr
フィドルスティックス,Fiddlesticks,tr
フォビドゥン アイドル,Yasak İdol,tr
フライパン,Kızartma Tavası,tr
フリッカーブレード,Tezbıçak,tr
フレヨルド,Freljord,tr
フレヨルドの紋章,Freljord Amblemi,tr
ブライアー,Briar,tr
ブラウム,Braum,tr
ブラックスミス,Demirci,tr
ブラックマーケットの再入荷,Karaborsa Stoklarını Yenile,tr
ブラックマーケットの爆発物,Karaborsa Patlayıcıları,tr
ブラッドサースター,Kanasusamış,tr
ブランブル ベスト,Dikenli Yelek,tr
ブリッツクランク,Blitzcrank,tr
ブルーザー,Kavgacı,tr
ブルーザーの紋章,Kavgacı Amblemi,tr
ブルーバフ,Mavi Güçlendirme,tr
ブロック,Brock,tr
プラシディウムの防衛,Placidium Savunması,tr
プラシーボ,Plasebo Etkisi,tr
プリズムの運命,Prizmatik Kader,tr
プリズムチケット,Prizmatik Bilet,tr
プロテクターの誓い,Muhafızın Adağı,tr
プローラー クロウ,Sinsi Pençe,tr
ヘクスゲート トラベル,Hexgeçit Seyahati,tr
ヘクステック ガンブレード,Hextech Silahkılıç,tr
ヘクスメック,Hex-Meka,tr
ヘッジファンド,Serbest Yatırım Fonu,tr
ベイガー,Veigar,tr
ベストフレンド,Can Dostları,tr
ベルト オーバーフロー,Kemer Fazlalığı,tr
ベル＝ヴェス,Bel'Veth,tr
ホライゾン フォーカス,Ufukgetiren,tr
ボクシングのレッスン,Boks Dersi,tr
ボディーガードの訓練,Koruma Eğitimi,tr
ボリベア,Volibear,tr
ポイズンパル,Zehir Zemberekler,tr
ポッピー,Poppy,tr
ポータブル フォージ,Taşınabilir Ocak,tr
ポータルワープ,Mekân Sapması,tr
マイクロロケット,Mikro Roketler,tr
マグネトロンコイル,Magnetron Bobini,tr
マルザハール,Malzahar,tr
マーターズ ヴァーチュ,Fedakârlığın Erdemi,tr
ミスコネクション,Tanışma Toplantısı,tr
ミス・フォーチュン,Miss Fortune,tr
ミッションの再開,Tekrar Dene,tr
ミトン,Pofuduk Eldiven,tr
ミニマックス,Kusursuzluk Arayışı,tr
ミリオ,Milio,tr
ムダニ デカイ ロッド,Aşırı Büyük Sopa,tr
メイスの決意,Gürzün Dileği,tr
メル,Mel,tr
モメンタムドライブ,İvme Sürücüsü,tr
モレロノミコン,Morellonomikon,tr
ヤスオ,Yasuo,tr
ユナラ,Yunara,tr
ヨネ,Yone,tr
ヨリック,Yorick,tr
ヨードル,Yordle,tr
ヨードルの紋章,Yordle Amblemi,tr
ライズ,Ryze,tr
ライトシールドのクレスト,Lightshield Arması,tr
ラインナップ,Dizilim,tr
ラスト ウィスパー,Son Fısıltı,tr
ラッキーグローブ,Şanslı Eldiven,tr
ラックス,Lux,tr
ラバドン デスキャップ,Rabadon'un Şapkası,tr
ラピッド ファイアキャノン,Bombardıman Topu,tr
ランブル,Rumble,tr
リカーブ ボウ,Nişancı Yayı,tr
リサンドラ,Lissandra,tr
リッチ ベイン,Lich Boğan,tr
リデンプションの魂,Kefaret Ruhu,tr
リフティング大会,Ağırlık Kaldırma Yarışması,tr
リフトスカトル,Yampiri Yengeç,tr
リフトスカージ,Vadi Belası,tr
リフトヘラルド,Vadi'nin Alameti,tr
ルシアン&セナ,Lucian ve Senna,tr
ルブラン,LeBlanc,tr
ルル,Lulu,tr
ルーデン テンペスト,Luden'in Çığlığı,tr
ルーンメイジ,Rün Büyücüsü,tr
レイトゲーム スケーリング,İleri Safha Gücü,tr
レイトゲーム スペシャリスト,İleri Safhalarda Görüşürüz,tr
レオナ,Leona,tr
レク＝サイ,Rek'Sai,tr
レッドバフ,Kırmızı Güçlendirme,tr
レディアントの遺物,Işıltılı Yadigârlar,tr
レネクトン,Renekton,tr
レベルアップ！,Seviye Atla!,tr
ロリス,Loris,tr
ロングショット,Mesafeci,tr
ロングショットの紋章,Mesafeci Amblemi,tr
ローリングデイズ,Durmadan Yenile,tr
ワン、ツー、ファイブ！,"Bir, İki, Beş!",tr
ワン、ツーツー、スリー,Bir İkiler Üç,tr
ワンド オーバーフロー,Sopa Fazlalığı,tr
ワーウィック,Warwick,tr
ワーデン,Gardiyan,tr
ワーデンの紋章,Gardiyan Amblemi,tr
ワーモグ アーマー,Warmog'un Zırhı,tr
ワールドエンダー,Dünyaların Sonu,tr
ワールドルーン,Dünya Rünleri,tr
ヴァイ,Vi,tr
ヴァンキッシャー,Hışımlı,tr
ヴァンキッシャーの紋章,Hışımlı Amblemi,tr
ヴィエゴ,Viego,tr
ヴェイン,Vayne,tr
ヴォイド,Hiçlik,tr
ヴォイド ガントレット,Hiçlik Eldiveni,tr
ヴォイド スタッフ,Hiçlik Değneği,tr
ヴォイドの紋章,Hiçlik Amblemi,tr
一二二三,Bir İkiler Üç,tr
一人前プレート,Yalnız Zırh,tr
一等航海士のフリントロック,İkinci Kaptanın Tabancası,tr
一致団結,Birlikten Kuvvet Doğar,tr
一致団結,Takım Çalışması,tr
一，二，五！,"Bir, İki, Beş!",tr
三幻神,Üçler Ordusu,tr
三项赛,Üçlük,tr
三，三，三！,3 Üç Altınlık,tr
上方移動,Daimi Yükseliş,tr
上进心,Daimi Yükseliş,tr
不安定なコア,Dengesiz Çekirdek,tr
不屈,Yenilmez,tr
不滅の協定,Ebedi Anlaşma,tr
不稳定核心,Dengesiz Çekirdek,tr
不落魔锋,Ölümsüz,tr
与狼共舞,Seçilmiş Kurtlar,tr
专属定制,Kişiselleştirme Fırsatı,tr
世界符文,Dünya Rünleri,tr
两把刷子,İkinin Gücü,tr
主人公補正,Ana Karaktere Bir Şey Olmaz,tr
主宰,Ezergeçer,tr
主宰纹章,Ezergeçer Amblemi,tr
丽桑卓,Lissandra,tr
举重比赛,Ağırlık Kaldırma Yarışması,tr
乐芙兰,LeBlanc,tr
二进制空投,Çifte Hava İkmali,tr
亚恒,Zaahen,tr
亚托克斯,Aatrox,tr
亚索,Yasuo,tr
亡者的短剑,Ölü Adamın Hançeri,tr
仕送り,İhtiyaç Paketi,tr
以眼还眼,Göze Göz,tr
以绪塔尔,Ixtal,tr
以绪塔尔纹章,Ixtal Amblemi,tr
优柔寡断,Kararsızlık,tr
伺机待发,Hazırlık,tr
佐伊,Zoe,tr
佛耶戈,Viego,tr
便携锻炉,Taşınabilir Ocak,tr
俄洛伊,Illaoi,tr
信仰之跃,İlahi Ders,tr
信仰震,İlahi Ders,tr
修复型回响,Şifalı Yankılar,tr
假人化,Kuklaya Dönüştür,tr
储蓄账户,Birikim Hesabı,tr
優柔不断,Kararsızlık,tr
元初公理,Aksiyomlar,tr
光の番人,Işık Muhafızları,tr
光明哨兵,Işık Muhafızları,tr
光明圣物,Işıltılı Yadigârlar,tr
光明无赖,Işıltılı Serseri,tr
光盾徽章,Lightshield Arması,tr
克格莫,Kog'Maw,tr
入门套件,Başlangıç Seti,tr
全身全霊,Sadakat,tr
兰博,Rumble,tr
关爱包裹,İhtiyaç Paketi,tr
兹若特传送门,Zz'Rot Kapısı,tr
内瑟斯,Nasus,tr
冕卫,Kraliyet Başlığı,tr
凯南,Kennen,tr
凯特琳,Caitlyn,tr
列队,Dizilim,tr
利落保镖,Koruma Eğitimi,tr
别再错过,Tanışma Toplantısı,tr
前借り,Yüklü Borç,tr
前線維持,Safları Koru,tr
剑之工匠,Kılıç İşçisi,tr
剣鍛冶,Kılıç İşçisi,tr
力の聖杯,Güç Kadehi,tr
加冕礼,Taç Giyme Töreni,tr
加速之门,Hızlandırma Geçidi,tr
加里奥,Galio,tr
劣化版鏡像のペルソナ,Küçük Benlik Aynası,tr
动能屏障,Kinetik Bariyer,tr
动量驱动器,İvme Sürücüsü,tr
勝ち抜け,Hızlı Yükseliş,tr
千珏,Kindred,tr
升星之运,Yenilemeye Devam,tr
升级咯！,Seviye Atla!,tr
升级！,Geliştir!,tr
卑尔维斯,Bel'Veth,tr
单身板甲,Yalnız Zırh,tr
卡莉丝塔,Kalista,tr
卡莎,Kai'Sa,tr
卢登的激荡,Luden'in Çığlığı,tr
卢锡安与赛娜,Lucian ve Senna,tr
即席アーマー,Eğreti Zırh,tr
厄斐琉斯,Aphelios,tr
厄运小姐,Miss Fortune,tr
厨神阿福,U.R.F.,tr
双城赢家,Viktor'un Sihri,tr
双子守护神,İkiz Muhafızlar,tr
双排,Çifte Ödül,tr
反响,Kopyalama Süreci,tr
反曲之弓,Nişancı Yayı,tr
变形重组器,Evriştirici,tr
可大可小,Kusursuzluk Arayışı,tr
可酷伯与悠米,Kobuko ve Yuumi,tr
吉格斯,Ziggs,tr
后期专家,İleri Safhalarda Görüşürüz,tr
后期收益,İleri Safha Gücü,tr
呪いの刃,Lanetli Kılıç,tr
呪われた望遠鏡,Lanetli Dürbün,tr
嗜火,Kundakçı,tr
嘉文四世,Jarvan IV,tr
四费增援,Dört Dörtlük,tr
回声引擎,Yankı Makinesi,tr
圣盾使的誓约,Muhafızın Adağı,tr
坚守防线,Safları Koru,tr
坚定之心,Kararlı Yürek,tr
埋もれた宝物,Gömülü Hazineler,tr
基克的先驱,Zeke'nin Sancağı,tr
基兰,Zilean,tr
基础装备自助餐,Açık Büfe,tr
報復,Adaletin Yumruğu,tr
塔姆,Tahm Kench,tr
塔里克,Taric,tr
塞拉斯,Sylas,tr
复苏之风,İkinci Şans,tr
夕闇の加護,Alacakaranlık Kalkanı,tr
夜之锋刃,Gecenin Kıyısı,tr
夜明けの加護,Şafak Kalkanı,tr
大きな福袋,Büyük Çekiliş,tr
大买特买,Alışveriş Çılgınlığı,tr
大刷特刷,Etkili Yenilemeler,tr
大剑溢流,Kılıç Fazlalığı,tr
大副的燧发枪,İkinci Kaptanın Tabancası,tr
大哥罩我,Büyük Dost,tr
大地のアクシオム,Toprak Aksiyomu,tr
大天使之杖,Başmelek Asası,tr
大炮火力网,Havan Bombardımanı,tr
大百宝袋,Büyük Çekiliş,tr
大砲の雨,Havan Bombardımanı,tr
大而有力,Devasa ve Güçlü,tr
天の祝福,Semavi Lütuf,tr
天生二星,Doğuştan Yıldızlar,tr
天降金币,Altın Sağanağı,tr
奇亚娜,Qiyana,tr
奈德丽,Nidalee,tr
奥恩,Ornn,tr
奥瑞利安·索尔,Aurelion Sol,tr
奥莉安娜,Orianna,tr
女神の涙,Tanrıça'nın Gözyaşı,tr
女神之泪,Tanrıça'nın Gözyaşı,tr
好きなだけ泣くがいい,Gözyaşları Sel,tr
好事成双,Çifte Bela,tr
妮蔻,Neeko,tr
娑娜,Sona,tr
孙悟空,Wukong,tr
宇宙の呼び声,Kozmik Çağrı,tr
安妮,Annie,tr
安慰剂,Plasebo Etkisi,tr
安蓓萨,Ambessa,tr
宝藏台风,Hazine Tayfunu,tr
密银黎明,Gümüşgöl Şafağı,tr
对冲基金,Serbest Yatırım Fonu,tr
小さくても強烈,Minik Ama Ölümcül,tr
小さな仲間たち,Minik Dostlar,tr
小さな福袋,Ufak Çekiliş,tr
小伙伴,Minik Dostlar,tr
小小福袋,Ufak Çekiliş,tr
小而致命,Minik Ama Ölümcül,tr
山積みのシトラス,Portakal Yığını,tr
山隐之焰,Demirci,tr
岩土公理,Toprak Aksiyomu,tr
岩宝,Brock,tr
峡谷先锋,Vadi'nin Alameti,tr
峡谷迅捷蟹,Yampiri Yengeç,tr
崔丝塔娜,Tristana,tr
崔斯特,Twisted Fate,tr
巧みなクラフト,El Emeği Göz Nuru,tr
巨人の誓い,Titanın Azmi,tr
巨人杀手,Dev Katili,tr
巨人腰带,Dev Kemeri,tr
巨型九头蛇,Haşmetli Hydra,tr
巨大化ビーム,Devleştirme Işını,tr
巨大化射线,Devleştirme Işını,tr
巨神峰,Targon,tr
巨龙之爪,Ejder Pençesi,tr
巨龙卫士,Ejder Muhafızları,tr
巫妖之祸,Lich Boğan,tr
巴德,Bard,tr
布里茨,Blitzcrank,tr
布隆,Braum,tr
希尔科的复仇,Silco'nun İntikamı,tr
希瓦娜,Shyvana,tr
帽子ジュース,Şapkat Nektarı,tr
帽子饮品,Şapkat Nektarı,tr
幸运手套,Şanslı Eldiven,tr
幸运达布隆金币,Şanslı Para,tr
幸運の金貨,Şanslı Para,tr
幽魂弯刀,Hortlak Palası,tr
広がる根,Yayılan Kökler,tr
庇護者のお供,Koruyucunun Müttefiki,tr
应急护甲,Eğreti Zırh,tr
应急护盾,Ana Karaktere Bir Şey Olmaz,tr
弗雷尔卓德,Freljord,tr
弗雷尔卓德纹章,Freljord Amblemi,tr
强盗的骰子,Haydut Zarı,tr
强袭者的链枷,Hücum Gürzü,tr
影の操り人形,Gölge Kukla,tr
征服者,Hışımlı,tr
征服者纹章,Hışımlı Amblemi,tr
微型导弹,Mikro Roketler,tr
德玛西亚,Demacia,tr
德玛西亚万岁,Ebediyen Demacia,tr
德玛西亚纹章,Demacia Amblemi,tr
德莱厄斯,Darius,tr
德莱文,Draven,tr
心之钢,Çelikten Yürek,tr
心身統御のペンダント,Zindelik Broşu,tr
忍耐の美徳,Sabır Erdemdir,tr
思惑買い,Gözü Yükseklerde,tr
怪しげなトレンチコート,Gizemli Trençkot,tr
恕瑞玛,Shurima,tr
恶火小斧,Cehennem Ateşi Baltası,tr
想定内の意外性,Beklenen Beklenmezlik,tr
意料之中的意外,Beklenen Beklenmezlik,tr
慎,Shen,tr
成吨的属性！,Tonlarca Nitelik!,tr
成堆柑橘,Portakal Yığını,tr
成長志向,Gelişim Odaklı,tr
成长型思维,Gelişim Odaklı,tr
戦闘準備,Hazırlık,tr
戴冠式,Taç Giyme Töreni,tr
承诺之护,Koruma Yemini,tr
投資完了,Yatırımın Getirisi,tr
投资,Yatırımın Getirisi,tr
护卫,Savunucu,tr
护卫纹章,Savunucu Amblemi,tr
护甲消除器,Zırhsavar,tr
拉克丝,Lux,tr
拳击课程,Boks Dersi,tr
拳套,İdman Eldiveni,tr
挑个好伙计！,Tam Donanımlı,tr
振奋盔甲,Ruh Gömleği,tr
採掘ドリル,Maden Matkabı,tr
探索者的护臂,Maceracının Pazubendi,tr
提莫,Teemo,tr
揺るがぬ心,Kararlı Yürek,tr
摇钱树,Gökten Yağan Altın,tr
救赎盔甲,Kefaret Ruhu,tr
斗士,Kavgacı,tr
斗士纹章,Kavgacı Amblemi,tr
料理鍋,Sağlıklı Beslenme,tr
斯卡纳,Skarner,tr
斯塔缇克电刃,Statikk Hançer,tr
斯特拉克的挑战护手,Sterak'ın Güvencesi,tr
斯维因,Swain,tr
无尽之刃,Ebedi Kılıç,tr
无差别攻击,Herkesin Katili,tr
无序进化,Kaotik Evrim,tr
无用大棒,Aşırı Büyük Sopa,tr
无终恨意,Sonsuz Çaresizlik,tr
日炎斗篷,Günateşi Pelerini,tr
时光守护者,Zaman Bekçisi,tr
时间旅者,Zaman Bükenler,tr
星界感召,Kozmik Çağrı,tr
星界游神,Bakıcı,tr
星界赐福,Semavi Lütuf,tr
時の歯車,Süreklilik Çarkları,tr
普朗克,Gangplank,tr
普通預金口座,Birikim Hesabı,tr
普雷西典保卫战,Placidium Savunması,tr
智慧末刃,Aklın Sonu,tr
暗影岛,Gölge Adalar,tr
暗影木偶,Gölge Kukla,tr
暗行者之爪,Sinsi Pençe,tr
暗裔,Darkin,tr
暗裔剑魔,Dünyaların Sonu,tr
暮光试炼,Alacakaranlık İmtihanları,tr
暴风之剑,TEK Kılıcı,tr
曲境折跃,Mekân Sapması,tr
更要命的帽子,Güçlü Şapkalar,tr
更要命的战刃,Ölümcül Bıçaklar,tr
最佳好友,Can Dostları,tr
最初の1つは無料！,İlki Bedelsiz!,tr
最后一秒营救,Son Saniyede Kurtuluş,tr
最后的轻语,Son Fısıltı,tr
最強の四配者,Dört Dörtlük,tr
有効活用,Kedi Olalı Bir Fare,tr
有用之材,Kedi Olalı Bir Fare,tr
朔极之矛,Shojin'in Mızrağı,tr
木のアクシオム,Tahta Aksiyomu,tr
权杖意志,Gürzün Dileği,tr
杖之工匠,Sopa İşçisi,tr
杖鍛冶,Sopa İşçisi,tr
枪手,Silahşor,tr
枪手纹章,Silahşor Amblemi,tr
枯朽の遺物,Yıpranmış Antika,tr
枯死の宝石,Felaket Mücevheri,tr
枯萎圣物,Yıpranmış Antika,tr
枯萎珠宝,Felaket Mücevheri,tr
格温,Gwen,tr
格雷福斯,Graves,tr
梅尔,Mel,tr
棘刺背心,Dikenli Yelek,tr
棘刺镀板铠甲,Çivi Kaplamalı Zırh,tr
森罗公理,Tahta Aksiyomu,tr
棱彩命运,Prizmatik Kader,tr
棱彩门票,Prizmatik Bilet,tr
構成拡大,Dallan Budaklan,tr
槍の決意,Mızrağın Dileği,tr
次级镜像人格面具,Küçük Benlik Aynası,tr
正义之手,Adaletin Eli,tr
正义巨像,Kahraman,tr
正义报复,Adaletin Yumruğu,tr
死亡之刃,Ölüm Kılıcı,tr
殉道美德,Fedakârlığın Erdemi,tr
残酷弯刀,Belalı Palası,tr
殺し屋のカトラス,Belalı Palası,tr
比尔吉沃特,Bilgewater,tr
比尔吉沃特 次级英雄复制器,Bilgewater Küçük Şampiyon Çoğaltıcı,tr
比尔吉沃特纹章,Bilgewater Amblemi,tr
气旋公理,Hava Aksiyomu,tr
水のアクシオム,Su Aksiyomu,tr
水乳交融,Birliğin Gücü,tr
水银,Cıva,tr
永恒契约,Ebedi Anlaşma,tr
永恩,Yone,tr
永猎双子,Ebedi,tr
沃利贝尔,Volibear,tr
沃里克,Warwick,tr
沈黙の帳,Sükûnet Örtüsü,tr
沙漠皇帝,İmparator,tr
河流之王,Obur,tr
治疗法球,Şifalı Küreler,tr
法师,Sihir Üstadı,tr
法师纹章,Sihir Üstadı Amblemi,tr
法杖溢流,Sopa Fazlalığı,tr
波比,Poppy,tr
泪流成河,Gözyaşları Sel,tr
泰坦的坚决,Titanın Azmi,tr
泰达米尔,Tryndamere,tr
泽拉斯,Xerath,tr
洛里斯,Loris,tr
浪人,Sürgünler,tr
海克斯机甲,Hex-Meka,tr
海克斯科技枪刃,Hextech Silahkılıç,tr
海克斯霸龙,T-Hex,tr
海克斯飞门之旅,Hexgeçit Seyahati,tr
海妖之怒,Kraken'in Öfkesi,tr
涌泉公理,Su Aksiyomu,tr
混乱回復装置,Evriştirici,tr
混沌の進化,Kaotik Evrim,tr
游神的盟友,Koruyucunun Müttefiki,tr
滅びの王,Mahvolmuş Kral,tr
潘朵拉的备战席,Pandora'nın Yedekleri,tr
潘朵拉的装备,Pandora'nın Eşyaları,tr
激发之匣,Zindelik Broşu,tr
火上浇油,Alevleri Körükle,tr
灭世者的死亡之帽,Rabadon'un Şapkası,tr
灵风,Karayel,tr
灵魂唤醒,Ruh Uyanışı,tr
災禍の使者,Yıkımın Alameti,tr
炎のアクシオム,Ateş Aksiyomu,tr
炎の愛好家,Kundakçı,tr
炎を強めて,Alevleri Körükle,tr
点击即送,Aradığını Bul,tr
炽天使之拥,Melek Asası,tr
炽焰公理,Ateş Aksiyomu,tr
烁刃,Tezbıçak,tr
烬,Jhin,tr
無差別殺人者,Herkesin Katili,tr
爆炸式增长,Ani Büyüme,tr
爆発的成長,Ani Büyüme,tr
爆裂护盾,Patlama Kalkanı,tr
特性の書,Özellikler Kitabı,tr
特性の木,Özellik Ağacı,tr
狂徒铠甲,Warmog'un Zırhı,tr
狂野女猎手,Avcı,tr
狂野生长,Vahşi Büyüme,tr
狙神,Mesafeci,tr
狙神纹章,Mesafeci Amblemi,tr
猛将的荣耀,Cengâver Onuru,tr
獄炎のハチェット,Cehennem Ateşi Baltası,tr
王冠とは重きもの,Bu Taç Ağır,tr
王冠之重,Bu Taç Ağır,tr
王冠意志,Tacın Dileği,tr
玛尔扎哈,Malzahar,tr
玻璃大炮,Güçlü Ama Kırılgan,tr
珍藏财宝,Gömülü Hazineler,tr
珠光护手,Mücevherli Eldiven,tr
珠光莲花,Mücevherli Nilüfer,tr
瑞兹,Ryze,tr
瑟庄妮,Sejuani,tr
瑟提,Sett,tr
璐璐,Lulu,tr
甘いおやつ,Tatlı Atıştırmalıklar,tr
甜点,Tatlı Atıştırmalıklar,tr
生日礼物,Doğum Günü Hediyesi,tr
生日聚会,Doğum Günü Buluşması,tr
生涯ブロンズ,Bronzdan Şaşma,tr
由二生D,İki Elin Sesi Var,tr
电压导管,Voltaj İletimi,tr
电流过载,Aşırı Elektriklenme,tr
电磁脉冲,Elektromanyetik Darbe,tr
略奪者のダイス,Haydut Zarı,tr
疾射火炮,Bombardıman Topu,tr
癒しのこだま,Şifalı Yankılar,tr
登上最高峰,Hızlı Yükseliş,tr
白银命运,Gümüş Kader,tr
皮尔特沃夫,Piltover,tr
皮尔特沃夫发明,Piltover İcadı,tr
皮尔特沃夫纹章,Piltover Amblemi,tr
盖伦,Garen,tr
盗賊のグローブ,Hırsız Eldiveni,tr
盗賊団,Hırsız Çetesi,tr
目には目を,Göze Göz,tr
石像鬼石板甲,Gargoyl Taşzırhı,tr
破灭使者,Yıkımın Alameti,tr
破败之王,Mahvolmuş Kral,tr
硬性承诺,Sadakat,tr
碰撞测试假人,Kukla Yağmuru!,tr
確約された守護,Koruma Yemini,tr
磁控线圈,Magnetron Bobini,tr
祖安,Zaun,tr
祖安纹章,Zaun Amblemi,tr
神盾使,Gardiyan,tr
神盾使纹章,Gardiyan Amblemi,tr
神谕者,Manabaz,tr
神谕者纹章,Manabaz Amblemi,tr
禁忌雕像,Yasak İdol,tr
离子火花,İyon Kıvılcımı,tr
科加斯,Cho'Gath,tr
秘传奥义,Saklı Gerçek,tr
穢れたヴァンパイア セプター,Yozlaşmış Vampirî Asa,tr
窃贼帮派,Hırsız Çetesi,tr
窃贼手套,Hırsız Eldiveni,tr
符文法师,Rün Büyücüsü,tr
第一份免费！,İlki Bedelsiz!,tr
米利欧,Milio,tr
精准而优雅,İsabetli ve Zarif,tr
精密かつ優雅,İsabetli ve Zarif,tr
精心打造,El Emeği Göz Nuru,tr
系魂圣枪,Ruhdaş,tr
素材ビュッフェ,Açık Büfe,tr
紡がれし魔法,Dokuma Büyü,tr
終わりなき絶望,Sonsuz Çaresizlik,tr
絶好調,Yenilemeye Devam,tr
红霸符,Kırmızı Güçlendirme,tr
约德尔人,Yordle,tr
约德尔人纹章,Yordle Amblemi,tr
约里克,Yorick,tr
纳什之牙,Nashor'un Dişi,tr
纳什男爵,Baron Nashor,tr
纳什男爵,Vadi Belası,tr
纹章之书,Özellikler Kitabı,tr
纺织魔法,Dokuma Büyü,tr
终身黄铜,Bronzdan Şaşma,tr
绝命毒师,Zehir Zemberekler,tr
维迦,Veigar,tr
羁绊树,Özellik Ağacı,tr
耀光使,Bozguncu,tr
耀光使纹章,Bozguncu Amblemi,tr
耐心是一种美德,Sabır Erdemdir,tr
联合作战,Birlikten Kuvvet Doğar,tr
能量圣杯,Güç Kadehi,tr
腐蚀,Korozyon,tr
腐食,Korozyon,tr
腕豪,Patron,tr
腰带溢流,Kemer Fazlalığı,tr
船长的帽子,Kaptanın Şapkası,tr
船长的酿造品,Kaptanın Tarifi,tr
艾克,Ekko,tr
艾尼维亚,Anivia,tr
艾希,Ashe,tr
艾欧尼亚,Ionia,tr
艾欧尼亚纹章,Ionia Amblemi,tr
节外生枝,Dallan Budaklan,tr
芸阿娜,Yunara,tr
英勇福袋,Kahraman Çekilişi,tr
英雄のラッキーバッグ,Kahraman Çekilişi,tr
莫雷洛秘典,Morellonomikon,tr
菲兹,Fizz,tr
萨勒芬妮,Seraphine,tr
蒙多医生,Dr. Mundo,tr
蓝霸符,Mavi Güçlendirme,tr
蔓延之根,Yayılan Kökler,tr
蔚,Vi,tr
蕾欧娜,Leona,tr
薄暮法袍,Denge Örtüsü,tr
薇恩,Vayne,tr
虚空,Hiçlik,tr
虚空之女,Özümseyici,tr
虚空之杖,Hiçlik Değneği,tr
虚空护手,Hiçlik Eldiveni,tr
虚空纹章,Hiçlik Amblemi,tr
血の供物,Kan Adağı,tr
衝突試験用ダミー,Kukla Yağmuru!,tr
裁决战士,Biçici,tr
裁决战士纹章,Biçici Amblemi,tr
装备百宝袋,Eşya Çekilişi,tr
複製,Kopyalama Süreci,tr
视界专注,Ufukgetiren,tr
解封魔武,Çelikten Dışarı,tr
解脱者,Zincirkıran,tr
训练假人,Hedef Kuklası,tr
诅咒之刃,Lanetli Kılıç,tr
诺克萨斯,Noxus,tr
诺克萨斯纹章,Noxus Amblemi,tr
诺提勒斯,Nautilus,tr
调谐振荡器,Ayarlı Osilatör,tr
財宝の竜巻,Hazine Tayfunu,tr
買い物三昧,Alışveriş Çılgınlığı,tr
贝蕾亚,Briar,tr
负极斗篷,Negatron Pelerini,tr
贸易中心,Ticaretin Özü,tr
费德提克,Fiddlesticks,tr
