source,target,tgt_lng
海克斯机甲,ヘクスメック,ja
海克斯科技枪刃,ヘクステック ガンブレード,ja
海克斯霸龙,T-Hex,ja
海克斯飞门之旅,ヘクスゲート トラベル,ja
海妖之怒,クラーケンの怒り,ja
涌泉公理,水のアクシオム,ja
游神的盟友,庇護者のお供,ja
潘朵拉的备战席,パンドラのベンチ,ja
潘朵拉的装备,パンドラのアイテム,ja
激发之匣,心身統御のペンダント,ja
火上浇油,炎を強めて,ja
灭世者的死亡之帽,ラバドン デスキャップ,ja
灵风,ゼファー,ja
灵魂唤醒,ソウルの目覚め,ja
点击即送,ジャストヒット,ja
炽天使之拥,セラフィムの杖,ja
炽焰公理,炎のアクシオム,ja
烁刃,フリッカーブレード,ja
烬,ジン,ja
爆炸式增长,爆発的成長,ja
爆裂护盾,ケンカの作法,ja
狂徒铠甲,ワーモグ アーマー,ja
狂野女猎手,ハントレス,ja
狂野生长,おおきくなぁれ！,ja
狙神,ロングショット,ja
狙神纹章,ロングショットの紋章,ja
猛将的荣耀,ウォーロードの名誉,ja
王冠之重,王冠とは重きもの,ja
王冠意志,クラウンの決意,ja
玛尔扎哈,マルザハール,ja
玻璃大炮,グラスキャノン,ja
珍藏财宝,埋もれた宝物,ja
珠光护手,ジュエル ガントレット,ja
珠光莲花,ジュエル ロータス,ja
瑞兹,ライズ,ja
瑟庄妮,セジュアニ,ja
瑟提,セト,ja
璐璐,ルル,ja
甜点,甘いおやつ,ja
生日礼物,バースデープレゼント,ja
生日聚会,バースデー リユニオン,ja
由二生D,お得な2,ja
电压导管,高電圧管,ja
电流过载,エレクトリカル オーバーロード,ja
电磁脉冲,E.M.P.,ja
疾射火炮,ラピッド ファイアキャノン,ja
登上最高峰,勝ち抜け,ja
白银命运,シルバーの運命,ja
皮尔特沃夫,ピルトーヴァー,ja
皮尔特沃夫发明,ピルトーヴァーの発明品,ja
皮尔特沃夫纹章,ピルトーヴァーの紋章,ja
盖伦,ガレン,ja
石像鬼石板甲,ガーゴイル ストーンプレート,ja
破灭使者,災禍の使者,ja
破败之王,滅びの王,ja
硬性承诺,全身全霊,ja
碰撞测试假人,衝突試験用ダミー,ja
磁控线圈,マグネトロンコイル,ja
祖安,ゾウン,ja
祖安纹章,ゾウンの紋章,ja
神盾使,ワーデン,ja
神盾使纹章,ワーデンの紋章,ja
神谕者,インヴォーカー,ja
神谕者纹章,インヴォーカーの紋章,ja
禁忌雕像,フォビドゥン アイドル,ja
离子火花,アイオニック スパーク,ja
科加斯,チョ＝ガス,ja
秘传奥义,カフナフナ,ja
窃贼帮派,盗賊団,ja
窃贼手套,盗賊のグローブ,ja
符文法师,ルーンメイジ,ja
第一份免费！,最初の1つは無料！,ja
米利欧,ミリオ,ja
精准而优雅,精密かつ優雅,ja
精心打造,巧みなクラフト,ja
系魂圣枪,ソウルバウンド,ja
红霸符,レッドバフ,ja
约德尔人,ヨードル,ja
约德尔人纹章,ヨードルの紋章,ja
约里克,ヨリック,ja
纳什之牙,ナッシャー トゥース,ja
纳什男爵,バロンナッシャー,ja
纳什男爵,リフトスカージ,ja
纹章之书,特性の書,ja
纺织魔法,紡がれし魔法,ja
终身黄铜,生涯ブロンズ,ja
绝命毒师,ポイズンパル,ja
维迦,ベイガー,ja
羁绊树,特性の木,ja
耀光使,ディスラプター,ja
耀光使纹章,ディスラプターの紋章,ja
耐心是一种美德,忍耐の美徳,ja
联合作战,一致団結,ja
能量圣杯,力の聖杯,ja
腐蚀,腐食,ja
腕豪,ザ・ボス,ja
腰带溢流,ベルト オーバーフロー,ja
船长的帽子,キャプテンの帽子,ja
船长的酿造品,キャプテンの醸造酒,ja
艾克,エコー,ja
艾尼维亚,アニビア,ja
艾希,アッシュ,ja
艾欧尼亚,アイオニア,ja
艾欧尼亚纹章,アイオニアの紋章,ja
节外生枝,構成拡大,ja
芸阿娜,ユナラ,ja
英勇福袋,英雄のラッキーバッグ,ja
莫雷洛秘典,モレロノミコン,ja
菲兹,フィズ,ja
萨勒芬妮,セラフィーン,ja
蒙多医生,ドクター・ムンド,ja
蓝霸符,ブルーバフ,ja
蔓延之根,広がる根,ja
蔚,ヴァイ,ja
蕾欧娜,レオナ,ja
薄暮法袍,イーブンシュラウド,ja
薇恩,ヴェイン,ja
虚空,ヴォイド,ja
虚空之女,アシミレーター,ja
虚空之杖,ヴォイド スタッフ,ja
虚空护手,ヴォイド ガントレット,ja
虚空纹章,ヴォイドの紋章,ja
裁决战士,スレイヤー,ja
裁决战士纹章,スレイヤーの紋章,ja
装备百宝袋,アイテム福袋,ja
视界专注,ホライゾン フォーカス,ja
解封魔武,鋼からの解放,ja
解脱者,チェインブレイカー,ja
训练假人,ダミー,ja
诅咒之刃,呪いの刃,ja
诺克萨斯,ノクサス,ja
诺克萨斯纹章,ノクサスの紋章,ja
诺提勒斯,ノーチラス,ja
调谐振荡器,チューンド オシレーター,ja
贝蕾亚,ブライアー,ja
负极斗篷,ネガトロン クローク,ja
贸易中心,コマース コア,ja
费德提克,フィドルスティックス,ja
赛恩,サイオン,ja
赵信,シン・ジャオ,ja
超频电容器,オーバークロック コンデンサー,ja
轻量魔法投掷,ちょっとだけ魔法のダイス,ja
辛吉德,シンジド,ja
达克威尔入侵,ダークウィルの侵略,ja
迅击战士,韋駄天,ja
迅击战士纹章,韋駄天の紋章,ja
远古巨龙,エルダードラゴン,ja
远古巫灵,超越者,ja
远古恐惧,ハーベスター,ja
连指手套,ミトン,ja
连续齿轮,時の歯車,ja
迷离风衣,怪しげなトレンチコート,ja
适应性头盔,アダプティブ ヘルム,ja
遥遥领先,思惑買い,ja
酒吧指虎,バークナックル,ja
采矿钻机,採掘ドリル,ja
重启任务,ミッションの再開,ja
金克丝,ジンクス,ja
金色炊具,料理鍋,ja
金铲铲,へら,ja
金铲铲冠冕,タクティシャンの王冠,ja
金锅铲冠冕,タクティシャンのケープ,ja
金锅锅,フライパン,ja
金锅锅冠冕,タクティシャンの盾,ja
金霖龙,黄金の龍,ja
金鳞精粹,シマースケールのエッセンス,ja
钢铁烈阳之匣,ソラリのロケット,ja
银汤匙,銀の匙,ja
铸星龙王,スターフォージャー,ja
锁子甲,チェイン ベスト,ja
锤石,スレッシュ,ja
镀金钢铁,金ピカの鋼,ja
镜像人格面具,鏡像のペルソナ,ja
长矛意志,槍の決意,ja
阿兹尔,アジール,ja
阿狸,アーリ,ja
集中火力,集中砲火,ja
集结战队,一致団結,ja
雷克塞,レク＝サイ,ja
雷克顿,レネクトン,ja
震畏大炮,ドレッドウェイの砲撃,ja
静止法衣,沈黙の帳,ja
顽强不屈,不屈,ja
飞升,アセンション,ja
飞升护符,超越のタリスマン,ja
饭厅,食堂,ja
饮血剑,ブラッドサースター,ja
骑士之誓,騎士の誓い,ja
高压电,高電圧,ja
高级生命体,超越生体,ja
高级贷款,前借り,ja
鬼影望远镜,呪われた望遠鏡,ja
鬼索的狂暴之刃,グインソー レイジブレード,ja
魔像,ゴーレム,ja
魔像化,ゴーレム化,ja
魔法投掷,魔法のダイス,ja
鱼骨头,フィッシュボーン,ja
鲜血祭品,血の供物,ja
黄昏圣盾,夕闇の加護,ja
黄金命运,ゴールドの運命,ja
黎明圣盾,夜明けの加護,ja
黎明核心,ドーンコア,ja
黑市炸药,ブラックマーケットの爆発物,ja
黑市补货,ブラックマーケットの再入荷,ja
黑暗之女,ダークチャイルド,ja
黑暗吸血鬼节杖,穢れたヴァンパイア セプター,ja
黑铁资产,カナとカネ,ja
黛安娜,ダイアナ,ja
龙血武姬,ドラゴンボーン,ja
偷偷,盗賊のグローブ,ja
青龙刀,ショウジンの矛,ja
反甲,ブランブル ベスト,ja
狂徒,ワーモグ アーマー,ja
鬼索,グインソー レイジブレード,ja
莫雷洛,モレロノミコン,ja
日炎,サンファイア ケープ,ja
饮血,ブラッドサースター,ja
灭世帽,ラバドン デスキャップ,ja
大帽子,ラバドン デスキャップ,ja
电刃,スタティック シヴ,ja
泰坦,巨人の誓い,ja
石像鬼,ガーゴイル ストーンプレート,ja
蓝BUFF,ブルーバフ,ja
大天使,アークエンジェル スタッフ,ja
科技枪,ヘクステック ガンブレード,ja
龙爪,ドラゴン クロウ,ja
轻语,ラスト ウィスパー,ja
薄暮,イーブンシュラウド,ja
半空城,open fort,ja
慢D,slow roll,ja
速D,hyper roll,ja
追三,go 3-star,ja
追三星,go 3-star,ja
上八,push level 8,ja
上九,push level 9,ja
拉八,push level 8,ja
拉九,push level 9,ja
主C,main carry,ja
副C,secondary carry,ja
主坦,main tank,ja
挂件,filler unit,ja
工具人,utility unit,ja
工具卡,utility card,ja
对位,positioning,ja
吃鸡,first place,ja
吃分,gain LP,ja
掉分,lose LP,ja
D牌,roll down,ja
抽牌,rolling,ja
散件,components,ja
功能装,utility items,ja
肉装,tank items,ja
输出装,damage items,ja
橙装,神器,ja
构筑,comp build,ja
牌库,champion pool,ja
强势期,power spike,ja
弱侧,weak side,ja
坦度,tankiness,ja
抗性,resistance,ja
免伤,damage reduction,ja
双抗,dual resistance,ja
破甲,armor shred,ja
减抗,resistance reduction,ja
重伤,grievous wounds,ja
赌狗,reroll player,ja
白嫖,naturaled,ja
掉血,bleeding HP,ja
转型,pivot,ja
稳住,stabilize,ja
前排,frontline,ja
后排,backline,ja
C位,carry,ja
出装,itemization,ja
过渡,transition,ja
送血,donate HP,ja
灵活位,flex spot,ja
连胜,win streak,ja
连败,lose streak,ja
经济,econ,ja
节奏,tempo,ja
选秀,carousel,ja
铁砧,anvil,ja
军械库,armory,ja
同行,contested,ja
Trait: Reunion,特性: 再会,ja
羁绊：重新联合,特性: 再会,ja
特性: 再会,特性: 再会,ja
Bruiser Crown,ブルーザーのクラウン,ja
格斗家之冕,ブルーザーのクラウン,ja
ブルーザーのクラウン,ブルーザーのクラウン,ja
Crimson Pact,真紅の盟約,ja
血色契约,真紅の盟約,ja
真紅の盟約,真紅の盟約,ja
Rocket Collection,ロケットコレクション,ja
火箭收藏,ロケットコレクション,ja
ロケットコレクション,ロケットコレクション,ja
Trait: Unlikely Duo,特性: 意外なコンビ,ja
羁绊：意外搭档,特性: 意外なコンビ,ja
特性: 意外なコンビ,特性: 意外なコンビ,ja
Domination,覇道,ja
统领全场,覇道,ja
覇道,覇道,ja
Sniper's Nest,狙撃地点,ja
狙神之巢,狙撃地点,ja
狙撃地点,狙撃地点,ja
Artillerist Crown,砲兵のクラウン,ja
炮手之冕,砲兵のクラウン,ja
砲兵のクラウン,砲兵のクラウン,ja
Firelight Crest,ファイヤーライトのクレスト,ja
野火帮之徽,ファイヤーライトのクレスト,ja
ファイヤーライトのクレスト,ファイヤーライトのクレスト,ja
Heavily Smash,重い一撃,ja
强力重击,重い一撃,ja
重い一撃,重い一撃,ja
Forbidden Magic,禁断の魔法,ja
禁忌魔法,禁断の魔法,ja
禁断の魔法,禁断の魔法,ja
Watcher Crest,ウォッチャーのクレスト,ja
监察之徽,ウォッチャーのクレスト,ja
ウォッチャーのクレスト,ウォッチャーのクレスト,ja
Battle Scars,戦傷,ja
战斗伤疤,戦傷,ja
戦傷,戦傷,ja
Trait: Geniuses,特性: 天才たち,ja
羁绊：天才,特性: 天才たち,ja
特性: 天才たち,特性: 天才たち,ja
This WILL Work,きっとうまくいく,ja
这会管用的,きっとうまくいく,ja
きっとうまくいく,きっとうまくいく,ja
Black Rose Crown,黒薔薇団のクラウン,ja
黑色玫瑰之冕,黒薔薇団のクラウン,ja
黒薔薇団のクラウン,黒薔薇団のクラウン,ja
Conqueror Crown,征服者のクラウン,ja
铁血征服者之冕,征服者のクラウン,ja
征服者のクラウン,征服者のクラウン,ja
Trait: Betrayal,特性: 裏切り,ja
羁绊：背叛,特性: 裏切り,ja
特性: 裏切り,特性: 裏切り,ja
Enforcer Crown,執行官のクラウン,ja
执法官之冕,執行官のクラウン,ja
執行官のクラウン,執行官のクラウン,ja
Academic Research,学術的研究,ja
学术研究,学術的研究,ja
学術的研究,学術的研究,ja
Loot Explosion,戦利品爆発,ja
战利品爆炸,戦利品爆発,ja
戦利品爆発,戦利品爆発,ja
Sniper Crest,スナイパーのクレスト,ja
狙神之徽,スナイパーのクレスト,ja
スナイパーのクレスト,スナイパーのクレスト,ja
Scrap Crown,スクラップのクラウン,ja
极客之冕,スクラップのクラウン,ja
スクラップのクラウン,スクラップのクラウン,ja
A Golden Find,黄金の発見,ja
金色收获,黄金の発見,ja
黄金の発見,黄金の発見,ja
Pit Fighter Crown,ピットファイターのクラウン,ja
搏击手之冕,ピットファイターのクラウン,ja
ピットファイターのクラウン,ピットファイターのクラウン,ja
Law Enforcement,法の執行,ja
执法,法の執行,ja
法の執行,法の執行,ja
Automata Crown,オートマタのクラウン,ja
海克斯机械之冕,オートマタのクラウン,ja
オートマタのクラウン,オートマタのクラウン,ja
Sorcerer Crown,ソーサラーのクラウン,ja
法师之冕,ソーサラーのクラウン,ja
ソーサラーのクラウン,ソーサラーのクラウン,ja
Mad Chemist,狂気の化学者,ja
炼金术士,狂気の化学者,ja
狂気の化学者,狂気の化学者,ja
Voidcaller,ヴォイドコーラー,ja
虚空召唤者,ヴォイドコーラー,ja
ヴォイドコーラー,ヴォイドコーラー,ja
Firelight Crown,ファイヤーライトのクラウン,ja
野火帮之冕,ファイヤーライトのクラウン,ja
ファイヤーライトのクラウン,ファイヤーライトのクラウン,ja
Trait: What Could Have Been,特性: かつての夢,ja
羁绊：本可发生之事,特性: かつての夢,ja
特性: かつての夢,特性: かつての夢,ja
Aerial Warfare,空中戦,ja
空战,空中戦,ja
空中戦,空中戦,ja
Trait: Sisters,特性: シスター,ja
羁绊：姐妹,特性: シスター,ja
特性: シスター,特性: シスター,ja
Another Anomaly,新たなアノマリー,ja
又一个异常突变,新たなアノマリー,ja
新たなアノマリー,新たなアノマリー,ja
Quickstriker Crown,韋駄天のクラウン,ja
迅击战士之冕,韋駄天のクラウン,ja
韋駄天のクラウン,韋駄天のクラウン,ja
Black Rose Crest,黒薔薇団のクレスト,ja
黑色玫瑰之徽,黒薔薇団のクレスト,ja
黒薔薇団のクレスト,黒薔薇団のクレスト,ja
Visionary Crown,ビジョナリーのクラウン,ja
先知之冕,ビジョナリーのクラウン,ja
ビジョナリーのクラウン,ビジョナリーのクラウン,ja
Shield Bash,シールドバッシュ,ja
护盾猛击,シールドバッシュ,ja
シールドバッシュ,シールドバッシュ,ja
Sniper Crown,スナイパーのクラウン,ja
狙神之冕,スナイパーのクラウン,ja
スナイパーのクラウン,スナイパーのクラウン,ja
Experiment Crest,エクスペリメントのクレスト,ja
试验品之徽,エクスペリメントのクレスト,ja
エクスペリメントのクレスト,エクスペリメントのクレスト,ja
Family Crown,ファミリーのクラウン,ja
家人之冕,ファミリーのクラウン,ja
ファミリーのクラウン,ファミリーのクラウン,ja
Chem-Baron Crest,ケミ長者のクレスト,ja
炼金男爵之徽,ケミ長者のクレスト,ja
ケミ長者のクレスト,ケミ長者のクレスト,ja
What You Really Are,真の姿,ja
真心本色,真の姿,ja
真の姿,真の姿,ja
Glorious Evolution,グロリアス エヴォリューション,ja
光荣进化,グロリアス エヴォリューション,ja
グロリアス エヴォリューション,グロリアス エヴォリューション,ja
Arcane Retribution,魔法の報復,ja
奥术之惩,魔法の報復,ja
魔法の報復,魔法の報復,ja
Sentinel Crest,センチネルのクレスト,ja
哨兵之徽,センチネルのクレスト,ja
センチネルのクレスト,センチネルのクレスト,ja
Brutal Revenge,残酷な復讐,ja
残暴复仇,残酷な復讐,ja
残酷な復讐,残酷な復讐,ja
Gloves Off,素手で勝負,ja
卯足全力,素手で勝負,ja
素手で勝負,素手で勝負,ja
Rebel Crest,反逆者のクレスト,ja
蓝发小队之徽,反逆者のクレスト,ja
反逆者のクレスト,反逆者のクレスト,ja
The Mutation Survives,生き延びる変異,ja
物竞天择,生き延びる変異,ja
生き延びる変異,生き延びる変異,ja
Noxian Guillotine,ノクサスギロチン,ja
诺克萨斯断头台,ノクサスギロチン,ja
ノクサスギロチン,ノクサスギロチン,ja
Academy Crown,アカデミーのクラウン,ja
皮城学院之冕,アカデミーのクラウン,ja
アカデミーのクラウン,アカデミーのクラウン,ja
Watcher Crown,ウォッチャーのクラウン,ja
监察之冕,ウォッチャーのクラウン,ja
ウォッチャーのクラウン,ウォッチャーのクラウン,ja
Adrenaline Burst,アドレナリンバースト,ja
肾上腺爆发,アドレナリンバースト,ja
アドレナリンバースト,アドレナリンバースト,ja
Why Not Both?,どちらも捨てがたい,ja
为何不上两个？,どちらも捨てがたい,ja
どちらも捨てがたい,どちらも捨てがたい,ja
Enforcer Crest,執行官のクレスト,ja
执法官之徽,執行官のクレスト,ja
