source,target,tgt_lng
Cengâver Onuru,Ehre des Kriegsfürsten,de
Cenny Wojownik,Preiskämpfer,de
Cenná posila,Vier-Gold-Verstärkung,de
Centelha Iônica,Ionischer Funke,de
Centre d'excellence,Finde deine Mitte,de
Cetro Vampírico Corrompido,Verdorbenes vampirisches Zepter,de
Cetro Vampírico Corrupto,Verdorbenes vampirisches Zepter,de
Cetro vampírico corrupto,Verdorbenes vampirisches Zepter,de
Chain Vest,Kettenweste,de
Chaleco de cadenas,Kettenweste,de
Chaleco de zarzas,Dornenweste,de
Chalice of Power,Kelch der Macht,de
Challenger,Herausforderer,de
Challenger Emblem,Herausforderer-Emblem,de
Challenger Mode,Herausforderer-Modus,de
Chamado ao Caos,Ruf des Chaos,de
Champion en kit,Baue einen Begleiter,de
Chapardage,Stibitzen,de
Charge Transfer,Ladungstransfer,de
Charge cognitive,Kognitive Steuer,de
Chasse au trésor,Schatzjagd,de
Chasseur galactique,Galaktischer Jäger,de
Chciwość,Geldgierig,de
Che il Quattro sia con te,Mögen die Vier mit dir sein,de
Chemarea haosului,Ruf des Chaos,de
Chispa Iónica,Ionischer Funke,de
Chispa iónica,Ionischer Funke,de
Chiêm Tinh,Sterndeuter,de
Chiến Lũy,Bollwerk,de
Chiến Tướng Khải Hoàn,Ehre des Kriegsfürsten,de
Chmaták,Gauner,de
Cho'Gath,Cho'Gath,de
Choisissez un type,Attribut wählen,de
Choose Trait,Attribut wählen,de
"Chora, me liga",Heul doch …,de
Choristes,Kleine Freunde,de
Chrličův kamenný plát,Steinpanzer des Wasserspeiers,de
Chuyển Đổi Năng Lượng,Ladungstransfer,de
Chuyện Đời Thường,Ein Teil des Lebens,de
Chuộc Tội,Erlöser,de
Chytrý nákup,Weise Ausgaben,de
Chùy Bạch Ngân,Dämmerung von Silbersee,de
Chùy Đoản Côn,Stürmerflegel,de
Chảo Vàng,Bratpfanne,de
Chất Bán Dẫn,Halbleiter,de
Chế Tạo Bằng Hữu,Schmiede einen Freund,de
Chế Tạo Tại Chỗ,Lebende Schmiede,de
Chế Độ Dẫn Truyền,Kanalisierermodus,de
Chế Độ Nhân Bản,Replikator-Modus,de
Chế Độ Thách Đấu,Herausforderer-Modus,de
Chỉ Huy,Kommandant,de
Chỉ Huy Siêu Thú,Anima-Kommandant,de
Chỉ Một Con Đường,Bindende Verpflichtung,de
Chọn Tộc/Hệ,Attribut wählen,de
Chờ Đợi Xứng Đáng,Das Warten wert,de
Cierpliwa Nauka,Patientenstudie,de
Cierpliwość Ekko,Ekkos Geduld,de
Cierpliwość Jest Cnotą,Geduld ist eine Tugend,de
Cimientos de Línea Frontal,Frontlinien-Fundament,de
Cimientos de la vanguardia,Frontlinien-Fundament,de
Cinto do Gigante,Gürtel des Riesen,de
Cintura del gigante,Gürtel des Riesen,de
Cinturón XL,Gürtel im Überfluss,de
Cinturón de Gigante,Gürtel des Riesen,de
Cinturón de gigante,Gürtel des Riesen,de
Clases de boxeo,Boxunterricht,de
Clear Mind,Klarer Geist,de
Cleptomanie,Schlussverkauf,de
Climb The Ladder,Immer höher hinauf,de
Clockwork Accelerator,Uhrwerk-Beschleuniger,de
Clone des ombres,Schattenpuppe,de
Cluttered Mind,Chaotischer Geist,de
Cnota Męczennika,Tugend des Märtyrers,de
Cocina de Estratega,Taktikerküche,de
Cocina de estratega,Taktikerküche,de
Cod roșu de lacrimi,Heul doch …,de
Coda in duo,Duo-Warteschlange,de
Cognitive Overload,Kognitive Überladung,de
Cognitive Tax,Kognitive Steuer,de
Coif cameleonic,Adaptiver Helm,de
Coiffe de Rabadon,Rabadons Todeshaube,de
Coiffes mortelles,Tödlichere Hauben,de
Coincidenze perse,Verfehlte Verbindung,de
Cola Dúo,Duo-Warteschlange,de
Cola dúo,Duo-Warteschlange,de
Coleguis del curro,Teambildung,de
Coleguitas,Kleine Freunde,de
Colete Espinhoso,Dornenweste,de
Colher de Prata,Silberlöffel,de
Collegamento cibernetico,Kybernetische Verbindung,de
Colpire e basta,Einfach treffen,de
Comandant,Kommandant,de
Comandante,Kommandant,de
Comandante Anima,Anima-Kommandant,de
Comandante Animalia,Anima-Kommandant,de
Comandante Ánima,Anima-Kommandant,de
Comandatul Anima,Anima-Kommandant,de
Combattente,Raufbold,de
Combinație stelară,Sternen-Kombo,de
Combo Estelar,Sternen-Kombo,de
Combo estelar,Sternen-Kombo,de
Combo stellaire,Sternen-Kombo,de
Combo stellare,Sternen-Kombo,de
Comeback Story,Gelungenes Comeback,de
Comerț de bază,Kommerzkern,de
Comienzo aventajado,Kickstart,de
Commandant d'Anima,Anima-Kommandant,de
Commandante,Kommandant,de
Commander,Kommandant,de
Commerce Core,Kommerzkern,de
Comori îngropate,Vergrabene Schätze,de
Comparte los Reflectores con Yasuo,Yasuos „Teile das Rampenlicht“,de
Competitor,Herausforderer,de
Component Heist,Komponentenraub,de
Composants de guerre,Komponentenraub,de
Composição Máxima,Maximale Ausrüstung,de
Compras compulsivas,Einkaufsbummel,de
Compromiso férreo,Bindende Verpflichtung,de
Compromisso Sério,Bindende Verpflichtung,de
Compte épargne,Sparkonto,de
Concentration lointaine,Horizontfokus,de
Concentrazione dell'orizzonte,Horizontfokus,de
Condenador,Vernichter,de
Conducto,Kanalisierer,de
Conduit,Kanalisierer,de
Conduit Mode,Kanalisierermodus,de
Conduíte,Kanalisierer,de
Conexiones fallidas,Verfehlte Verbindung,de
Conexiune cibernetică,Kybernetische Verbindung,de
Conexiune cu drona,Drohnenverbindung,de
Conexión cibernética,Kybernetische Verbindung,de
Conexión de dron,Drohnenverbindung,de
Conexión perdida,Verfehlte Verbindung,de
Conexão Cibernética,Kybernetische Verbindung,de
Conexão de Drone,Drohnenverbindung,de
Conexões Perdidas,Verfehlte Verbindung,de
Configuración maximizada,Maximale Ausrüstung,de
Configurazione massima,Maximale Ausrüstung,de
Confusão Mental,Chaotischer Geist,de
Conjuración continua,Fortwährende Beschwörung,de
Conjuração Contínua,Fortwährende Beschwörung,de
Conjuros Continuos,Fortwährende Beschwörung,de
Connivence,Immer höher hinauf,de
Conservare de biomaterial,Biomassebewahrer,de
Conservateur de biomatière,Biomassebewahrer,de
Conservatore di biomateria,Biomassebewahrer,de
Construct a Companion,Baue einen Begleiter,de
Construiește un însoțitor,Baue einen Begleiter,de
Construiește-ți un prieten,Baue einen Begleiter,de
Construye tu Compi,Baue einen Begleiter,de
Construção de Companheiro,Baue einen Begleiter,de
Consumo Consciente,Weise Ausgaben,de
Cont de economii,Sparkonto,de
Conta Poupança,Sparkonto,de
Contendiente,Herausforderer,de
Contenedor de chatarra,Recyclingtonne,de
Continuous Conjuration,Fortwährende Beschwörung,de
Conto dei risparmi,Sparkonto,de
Contract Killer,Auftragsmörder,de
Convogliatore,Kanalisierer,de
Copacul caracteristicilor,Der Attributsbaum,de
Copricapo di Rabadon,Rabadons Todeshaube,de
Corazza singola,Solo-Steinpanzer,de
Corazza spirituale,Geistessicht,de
Corazón de Acero,Herz aus Stahl,de
Corazón de acero,Herz aus Stahl,de
Corazón del alba,Dämmerkern,de
Corazón resuelto,Unerschütterliches Herz,de
Coração Inabalável,Unerschütterliches Herz,de
Coração de Aço,Herz aus Stahl,de
Corki,Corki,de
Coroa do Amaldiçoado,Verfluchte Krone,de
Coroa do Estrategista,Krone des Taktikers,de
Coroana blestemată,Verfluchte Krone,de
Coroana tacticianului,Krone des Taktikers,de
Corona Maldita,Verfluchte Krone,de
Corona de Estratega,Krone des Taktikers,de
Corona de estratega,Krone des Taktikers,de
Corona dello Stratega,Krone des Taktikers,de
Corona maldita,Verfluchte Krone,de
Corona maledetta,Verfluchte Krone,de
Corona reale,Kronwacht,de
Coroziune,Korrosion,de
Corpetto di rovi,Dornenweste,de
Corriente de Lágrimas,Fließende Tränen,de
Corrosion,Korrosion,de
Corrosione,Korrosion,de
Corrosión,Korrosion,de
Corrosão,Korrosion,de
Corrupt Vampiric Scepter,Verdorbenes vampirisches Zepter,de
Cosmic Restart,Kosmischer Neubeginn,de
Costruisci un Compagno,Baue einen Begleiter,de
Cota de Malha,Kettenweste,de
Cota de Malla,Kettenweste,de
Cotidiano,Ein Teil des Lebens,de
Cotta di maglia,Kettenweste,de
Cotte de mailles,Kettenweste,de
Coup d'envoi,Kickstart,de
Coup de chance,Exklusive Feinabstimmung,de
Couronne de la reine,Kronwacht,de
Couronne du Tacticien,Krone des Taktikers,de
Couronne maudite,Verfluchte Krone,de
Cours de soutien,Zusammenarbeit,de
Covil do Barão,Versteck des Barons,de
Cozinha do Estrategista,Taktikerküche,de
Coș de recuperare,Recyclingtonne,de
Crabul,Kluftkrabbler,de
Crafted Crafting,Raffinierte Herstellung,de
Crash Test Dummies,Crash-Test-Dummies,de
Crash Test Dummy,Crash-Test-Dummies,de
Crea un coleguita,Baue einen Begleiter,de
Creazione artigianale,Raffinierte Herstellung,de
Crecimiento Explosivo,Explosives Wachstum,de
Crecimiento explosivo,Explosives Wachstum,de
Creează o cale,Bahne dir den Weg,de
Creează un prieten,Schmiede einen Freund,de
Crescendo aléatoire,Ein Teil des Lebens,de
Crescimento Explosivo,Explosives Wachstum,de
Crescita a fine partita,Skalierung im späten Spiel,de
Crescita esplosiva,Explosives Wachstum,de
Cresta de Escudo de Luz,Lichtschild-Wappen,de
Creștere explozivă,Explosives Wachstum,de
Creștere pe final de joc,Skalierung im späten Spiel,de
Creștere solo în nivel,Solo-Leveling,de
Creștere în clasament,Immer höher hinauf,de
Criação Engenhosa,Raffinierte Herstellung,de
Critical Success,Kritischer Erfolg,de
Croissance explosive,Explosives Wachstum,de
Crownguard,Kronwacht,de
Cry Me A River,Heul doch …,de
Csak jó valamire I.,Zu etwas nütze,de
Csapatkeresés,Zusammenarbeit,de
Csapatépítés,Ein Teil des Lebens,de
Csapatépítés,Teambildung,de
Csekélyebb Perszónatükör,Kleine gespiegelte Persona,de
Csereszektor,Handelssektor,de
Csillagfényes kombó,Sternen-Kombo,de
Csillagnéző,Sterndeuter,de
Csillagnéző embléma,Sterndeuter-Emblem,de
Csillámpikkely-esszencia,Essenz der Schimmerschuppen,de
Cua Kỳ Cục,Kluftkrabbler,de
Cuatrifuerzos,Vier-Gold-Verstärkung,de
Cuatro Refuerzos,Vier-Gold-Verstärkung,de
Cucchiaio d'argento,Silberlöffel,de
Cuchara de plata,Silberlöffel,de
Cuchilla Maldita,Verfluchte Klinge,de
Cuchillas Raudas,Flimmerklingen,de
Cucina dello Stratega,Taktikerküche,de
Cud Soraki,Sorakas Wunder,de
Cuenta con mi arco,Du hast meinen Bogen,de
Cuenta de Ahorros,Sparkonto,de
Cuenta de ahorros,Sparkonto,de
Cuisine du Tacticien,Taktikerküche,de
Cung Dự Phòng,Notfallbögen,de
Cung Gỗ,Rekursivbogen,de
Cung Xanh,Letzter Atemzug,de
Cuor saldo,Unerschütterliches Herz,de
Cuore d'acciaio,Herz aus Stahl,de
Cureaua uriașului,Gürtel des Riesen,de
Curele fără număr,Gürtel im Überfluss,de
Cursed Blade,Verfluchte Klinge,de
Cursed Crown,Verfluchte Krone,de
Cuțit electrostatic,Statikks Stich,de
Cuồng Đao Guinsoo,Guinsoos Wutklinge,de
Cuộc Phiêu Lưu Tôn Quý,Ein erhabenes Abenteuer,de
Cuộc Viễn Chinh,Expedition,de
Cvičná loutka,Übungspuppe,de
Cybernetic Implants,Kybernetische Implantate,de
Cybernetic Uplink,Kybernetische Verbindung,de
Cycle épique,Epoche,de
Czerwone Wzmocnienie,Roter Buff,de
Czysty Umysł,Klarer Geist,de
Częściowe Wyniesienie,Teilaufstieg,de
Cái Giá Phải Trả,Zu welchem Preis,de
Cálice do Poder,Kelch der Macht,de
Cáliz de Poder,Kelch der Macht,de
Cáliz de poder,Kelch der Macht,de
Câlin collectif,Gruppenumarmung,de
Cây Cung Thần Tốc,Du hast meinen Bogen,de
Cây Tộc Hệ,Der Attributsbaum,de
Céfiro,Zephir,de
Célbefogó optika,Zielerfassungslinse,de
Célébrité partagée de Yasuo,Yasuos „Teile das Rampenlicht“,de
Călător,Wanderer,de
Cıva,Quecksilber,de
Cœur d'acier,Herz aus Stahl,de
Cœur de l'aube,Dämmerkern,de
Cœur intrépide,Unerschütterliches Herz,de
Cơn Khát Vàng,Geldgierig,de
Cảm Quan Cấy Ghép,Verständnisvolles Implantat,de
Cảm Thấy May Mắn,Wie ist es um dein Glück bestellt?,de
Cấy Ghép Siêu Công Nghệ,Kybernetische Implantate,de
Cầu Hồi Phục,Heilende Kugeln,de
Cắm Rễ Phân Tán,Wachsende Wurzeln,de
Cặp Đôi Siêu Cứng,Zu zäh,de
Cố Gắng Lật Kèo,Gelungenes Comeback,de
Cốc Sức Mạnh,Kelch der Macht,de
Cộng Mệt Nghỉ!,Tonnenweise Werte!,de
Cờ Lệnh Zeke U Ám,Zekes düsterer Herold,de
Củng Cố Tuyến Trước,Frontlinien-Fundament,de
C位的觉悟,Finde deine Mitte,de
C位觉悟,Finde deine Mitte,de
DD街区,Handelssektor,de
Daga de Statikk,Statikks Stich,de
Daimi Yükseliş,Aufwärtsmobilität,de
Dallan Budaklan,Selbstständig machen,de
Dama Oscura,Dunkle Dame,de
Dama das Trevas,Dunkle Dame,de
Dama oscura,Dunkle Dame,de
Dame sombre,Dunkle Dame,de
Dao Điện Statikk,Statikks Stich,de
Dar Ahri,Ahris Segen,de
Dar Aureliona Sola,Aurelion Sols Segen,de
Dar Ekko,Ekkos Segen,de
Dar Evelynn,Evelynns Segen,de
Dar Kayle,Kayles Segen,de
Dar Soraki,Sorakas Segen,de
Dar Thresha,Threshs Segen,de
Dar Varusa,Varus' Segen,de
Dar Yasuo,Yasuos Segen,de
Dar cu ce preț,Zu welchem Preis,de
Dar vzkříšení,Segen der Wiederbelebung,de
Dark Lady,Dunkle Dame,de
Dark Star,Sternenvernichter,de
Dark Star Emblem,Sternenvernichter-Emblem,de
Dawncore,Dämmerkern,de
Dayanıklı Ön Sıra,Frontlinien-Fundament,de
Daño indiscriminado,Willkürlicher Killer,de
De două ori mai câștigați,Zu viel Wert,de
De fiesta,Schlag zu,de
De gratis,Schlussverkauf,de
De milyen áron?,Zu welchem Preis,de
Dea delle Armi,Panzerwalküre,de
Deadlier Blades,Tödlichere Klingen,de
Deadlier Caps,Tödlichere Hauben,de
Deathblade,Klinge des Todes,de
Demasiado Valor,Zu viel Wert,de
Demir Solari'nin Broşu,Amulett der eisernen Solari,de
Denge Örtüsü,Abendschleier,de
Dent de Nashor,Nashors Zahn,de
Dente de Na'Shor,Nashors Zahn,de
Dente di Nashor,Nashors Zahn,de
Dernier souffle,Letzter Atemzug,de
Derrota Planejada,Berechneter Verlust,de
Desafiante,Herausforderer,de
Desajustados,Misfits,de
Descarga Eléctrica,Elektroladung,de
Desejo da Maça,Der Wille des Hammers,de
Desesperación Eterna,Endlose Verzweiflung,de
Desesperanza eterna,Endlose Verzweiflung,de
Desespero Eterno,Endlose Verzweiflung,de
Desmanche,Recyclingtonne,de
Despertar da Alma,Seelenerwachen,de
Despertar del Alma,Seelenerwachen,de
Despertar del alma,Seelenerwachen,de
Destansı Yenileme,Epische Ladung,de
Deszcz Pieniędzy,Geldmonsun,de
Determinacja Kolosa,Entschlossenheit des Titanen,de
Determinazione del titano,Entschlossenheit des Titanen,de
Determinação Titânica,Entschlossenheit des Titanen,de
Deux de moins,Zügiger Doppelkill,de
Dev Katili,Riesenschlächter,de
Dev Kemeri,Gürtel des Riesen,de
Devasa ve Güçlü,Groß und mächtig,de
Değişken Miğfer,Adaptiver Helm,de
Di Vật Tàn Úa,Verwittertes Relikt,de
Diana,Diana,de
Diente de Nashor,Nashors Zahn,de
Dikenli Yelek,Dornenweste,de
Dinerito para el almuerzo,Geld fürs Mittagessen,de
Dinero del almuerzo,Geld fürs Mittagessen,de
Dintele lui Nashor,Nashors Zahn,de
Diosa de las Pistolas,Panzerwalküre,de
Diosa de las pistolas,Panzerwalküre,de
Dirilme Lütfu,Segen der Wiederbelebung,de
Disperare nemărginită,Endlose Verzweiflung,de
Disperazione eterna,Endlose Verzweiflung,de
Disruptor temporal,Zeitbrecher,de
Distracție în spațiu,Weltraum-Groove,de
Distribuição de Efeitos,"Ein Buff, zwei Buff",de
Divinamente Abençoado,Gottgesegnet,de
Divine Duelist,Göttlicher Duellant,de
Dizilim,Aufstellung,de
Diệt Khổng Lồ,Riesenschlächter,de
Dlouhodobá investice,Auf lange Sicht,de
Doamna întunecată,Dunkle Dame,de
Doble Tanque,Zu zäh,de
Dobra Passa,Das geht ab,de
Doces Deleites,Süße Leckereien,de
Dokuma Büyü,Verwobene Magie,de
Dolci,Süße Leckereien,de
Don du gardien,Verbündeter des Beschützers,de
Dono dell'aggiustatutto,Gefälligkeit des Schrotthändlers,de
Dono della resurrezione,Segen der Wiederbelebung,de
Dono di Ahri,Ahris Segen,de
Dono di Aurelion Sol,Aurelion Sols Segen,de
Dono di Ekko,Ekkos Segen,de
Dono di Evelynn,Evelynns Segen,de
Dono di Kayle,Kayles Segen,de
Dono di Soraka,Sorakas Segen,de
Dono di Thresh,Threshs Segen,de
Dono di Varus,Varus' Segen,de
Dono di Yasuo,Yasuos Segen,de
Doomer,Vernichter,de
Doppia resistenza,Zu zäh,de
Doppia uccisione rapida,Zügiger Doppelkill,de
Double Kill Veloz,Zügiger Doppelkill,de
Dowódca Anima,Anima-Kommandant,de
Dowódcy,Kommandant,de
Doğum Günü Buluşması,Geburtstags-Wiedervereinigung,de
Doğum Günü Hediyesi,Geburtstagsgeschenk,de
Dragon's Claw,Drachenklaue,de
Dragonul auriu,Der goldene Drache,de
Dragão Dourado,Der goldene Drache,de
Dračí spár,Drachenklaue,de
Drobní titáni,Winzige Titanen,de
"Drobní, ale vražední","Winzig, aber tödlich",de
Dron Bağlantısı,Drohnenverbindung,de
Drone Uplink,Drohnenverbindung,de
Drone cablato,Drohnenverbindung,de
Dronová linka,Drohnenverbindung,de
Drugi Oddech,Aufschwung,de
Druhý dech,Aufschwung,de
Drzewo Cech,Der Attributsbaum,de
Drágaköves kesztyű,Juwelenbesetzter Handschuh,de
Drágaköves lótusz II.,Juwelenbesetzter Lotus,de
Drónkapcsolat,Drohnenverbindung,de
Držíme pospolu,Wir halten zusammen,de
Du Mục,Hirte,de
Dublu asasinat rapid,Zügiger Doppelkill,de
Duch Odkupienia,Geist der Erlösung,de
Duch odplaty,Geist der Erlösung,de
Due volte il valore,Zu viel Wert,de
Duelist divin,Göttlicher Duellant,de
Duelista Divino,Göttlicher Duellant,de
Duelista divino,Göttlicher Duellant,de
Duellante divino,Göttlicher Duellant,de
Duelliste divine,Göttlicher Duellant,de
Dulces Golosinas,Süße Leckereien,de
Dummify,Puppifizierung,de
Duo Queue,Duo-Warteschlange,de
Dupla érték,Zu viel Wert,de
Duplication,Maximale Ausrüstung,de
Duplán szívós,Zu zäh,de
Durmadan Yenile,Aktualisierungstaumel,de
Dusze Towarzystwa,Partytiger,de
Duża Torba z Różnościami,Große Wundertüte,de
Dádiva da Ahri,Ahris Segen,de
Dádiva da Evelynn,Evelynns Segen,de
Dádiva da Kayle,Kayles Segen,de
Dádiva da Ressurreição,Segen der Wiederbelebung,de
Dádiva da Soraka,Sorakas Segen,de
Dádiva do Aurelion Sol,Aurelion Sols Segen,de
Dádiva do Brigão,Gefälligkeit des Schrotthändlers,de
Dádiva do Ekko,Ekkos Segen,de
Dádiva do Thresh,Threshs Segen,de
Dádiva do Varus,Varus' Segen,de
Dádiva do Yasuo,Yasuos Segen,de
Dárek k narozeninám,Geburtstagsgeschenk,de
Dárková taška s předměty,Gegenstand-Wundertüte,de
Dárkový balíček,Hilfspaket,de
Dây Chuyền Iron Solari,Amulett der eisernen Solari,de
Dây Chuyền Tự Lực,Verstärkendes Amulett,de
Déesse des flingues,Panzerwalküre,de
Défaite planifiée,Berechneter Verlust,de
Dépense réfléchie,Weise Ausgaben,de
Dés légèrement magiques,Etwas magische Aktualisierung,de
Dés magiques,Ein magischer Wurf,de
Désespoir,Vernichter,de
Désespoir infini,Endlose Verzweiflung,de
Détermination du titan,Entschlossenheit des Titanen,de
Díszes acél,Vergoldeter Stahl,de
Dòng Tiền Mờ Ám,Boshafte Monetarisierung,de
Döntőbíró,Gebieter,de
Döntőbíró embléma,Gebieter-Emblem,de
Dört Dörtlük,Vier-Gold-Verstärkung,de
Dört Seninle Olsun,Mögen die Vier mit dir sein,de
Dövüşçü,Raufbold,de
Dövüşçü Amblemi,Raufbold-Emblem,de
Dúo de tanques,Zu zäh,de
Dümenci,Gauner,de
Dẫn Truyền,Kanalisierer,de
Dị Vật Tai Ương,Verbotener Götze,de
Dịch Vụ Gói Đăng Ký,Abo-Service,de
D个痛快！,Aktualisierungstaumel,de
Early Learnings,Frühe Erkenntnisse,de
Ebedi Anlaşma,Ewiger Pakt,de
Ebedi Koruma,Schutz der Unendlichkeit,de
Ebedi Kılıç,Klinge der Unendlichkeit,de
Ebédpénz,Geld fürs Mittagessen,de
Eccesso di bacchette,Stabüberfluss,de
Eccesso di cinture,Gürtel im Überfluss,de
Eccesso di spade,Schwertüberfluss,de
Echi curativi,Heilende Echos,de
Ecos Reparadores,Heilende Echos,de
Ecos Restauradores,Heilende Echos,de
Ecos curativos,Heilende Echos,de
Ecouri tămăduitoare,Heilende Echos,de
Edge of Night,Saum der Nacht,de
Efecte secundare,Nebenwirkungen,de
Efectos Secundarios,Nebenwirkungen,de
Efectos secundarios,Nebenwirkungen,de
Efeito Azul,Blauer Buff,de
Efeito Vermelho,Roter Buff,de
Efeitos Colaterais,Nebenwirkungen,de
Efekty Uboczne,Nebenwirkungen,de
Effets secondaires,Nebenwirkungen,de
Effetti collaterali,Nebenwirkungen,de
Egida Zmierzchu,Ägide der Abenddämmerung,de
Egida del Crepuscolo,Ägide der Abenddämmerung,de
Egida dell'Aurora,Ägide der Morgendämmerung,de
Egida Świtu,Ägide der Morgendämmerung,de
"Egy erősítés, két erősítés","Ein Buff, zwei Buff",de
"Egy, kettő, három","Eins, zwei, drei",de
"Egy, kettő, öt!","Eins, zwei, fünf!",de
Egyenlepel,Abendschleier,de
Egységben az erő,Geeinter Halt,de
