source,target,tgt_lng
Cetro Vampírico Corrompido,타락한 흡혈의 낫,ko
Cetro Vampírico Corrupto,타락한 흡혈의 낫,ko
Cetro vampírico corrupto,타락한 흡혈의 낫,ko
Chain Vest,쇠사슬 조끼,ko
Chaleco de cadenas,쇠사슬 조끼,ko
Chaleco de zarzas,덤불 조끼,ko
Chalice of Power,힘의 성배,ko
Challenger,도전자,ko
Challenger Emblem,도전자 상징,ko
Challenger Mode,도전자 모드,ko
Chamado ao Caos,혼돈의 부름,ko
Champion en kit,친구 만들기,ko
Chaotischer Geist,어수선한 마음,ko
Chapardage,슬쩍하기,ko
Charge Transfer,전하 이동,ko
Charge cognitive,인지세,ko
Chasse au trésor,보물 사냥,ko
Chasseur galactique,은하계 사냥꾼,ko
Chciwość,돈독,ko
Che il Quattro sia con te,4가 함께하길,ko
Chemarea haosului,혼돈의 부름,ko
Chispa Iónica,이온 충격기,ko
Chispa iónica,이온 충격기,ko
Chiêm Tinh,별돌보미,ko
Chiến Lũy,보루,ko
Chiến Tướng Khải Hoàn,대장군의 명예,ko
Chmaták,수완가,ko
Cho'Gath,초가스,ko
Choisissez un type,특성 선택,ko
Choose Trait,특성 선택,ko
"Chora, me liga",실컷 울어봐라,ko
Choristes,작은 친구들,ko
Chrličův kamenný plát,가고일 돌갑옷,ko
Chuyển Đổi Năng Lượng,전하 이동,ko
Chuyện Đời Thường,일상물,ko
Chuộc Tội,구원자,ko
Chytrý nákup,현명한 소비,ko
Chùy Bạch Ngân,은빛 여명,ko
Chùy Đoản Côn,타격대의 철퇴,ko
Chảo Vàng,프라이팬,ko
Chất Bán Dẫn,반도체,ko
Chế Tạo Bằng Hữu,친구 만들기,ko
Chế Tạo Tại Chỗ,간이 대장간,ko
Chế Độ Dẫn Truyền,전달자 모드,ko
Chế Độ Nhân Bản,복제자 모드,ko
Chế Độ Thách Đấu,도전자 모드,ko
Chỉ Huy,지휘관,ko
Chỉ Huy Siêu Thú,동물특공대 지휘관,ko
Chỉ Một Con Đường,극진한 헌신,ko
Chọn Tộc/Hệ,특성 선택,ko
Chờ Đợi Xứng Đáng,기다림의 미학,ko
Cierpliwa Nauka,끈질긴 연구,ko
Cierpliwość Ekko,에코의 인내,ko
Cierpliwość Jest Cnotą,참는 자에게 복을,ko
Cimientos de Línea Frontal,전방의 토대,ko
Cimientos de la vanguardia,전방의 토대,ko
Cinto do Gigante,거인의 허리띠,ko
Cintura del gigante,거인의 허리띠,ko
Cinturón XL,넘치는 허리띠,ko
Cinturón de Gigante,거인의 허리띠,ko
Cinturón de gigante,거인의 허리띠,ko
Clases de boxeo,권투 교습,ko
Clear Mind,맑은 정신,ko
Cleptomanie,급매,ko
Climb The Ladder,서열 상승,ko
Clockwork Accelerator,시계태엽 윤활유,ko
Clone des ombres,그림자 꼭두각시,ko
Cluttered Mind,어수선한 마음,ko
Cnota Męczennika,순교자의 미덕,ko
Cocina de Estratega,전략가의 주방,ko
Cocina de estratega,전략가의 주방,ko
Cod roșu de lacrimi,실컷 울어봐라,ko
Coda in duo,2인조,ko
Cognitive Overload,인지 과부하,ko
Cognitive Tax,인지세,ko
Coif cameleonic,적응형 투구,ko
Coiffe de Rabadon,라바돈의 죽음모자,ko
Coiffes mortelles,더욱 치명적인 모자,ko
Coincidenze perse,연결 불가,ko
Cola Dúo,2인조,ko
Cola dúo,2인조,ko
Coleguis del curro,끈끈한 우정,ko
Coleguitas,작은 친구들,ko
Colete Espinhoso,덤불 조끼,ko
Colher de Prata,은수저,ko
Collegamento cibernetico,사이버네틱 통신,ko
Colpire e basta,그냥 눌러,ko
Comandant,지휘관,ko
Comandante,지휘관,ko
Comandante Anima,동물특공대 지휘관,ko
Comandante Animalia,동물특공대 지휘관,ko
Comandante Ánima,동물특공대 지휘관,ko
Comandatul Anima,동물특공대 지휘관,ko
Combattente,싸움꾼,ko
Combinație stelară,별빛 연계,ko
Combo Estelar,별빛 연계,ko
Combo estelar,별빛 연계,ko
Combo stellaire,별빛 연계,ko
Combo stellare,별빛 연계,ko
Comeback Story,역전의 서막,ko
Comerț de bază,거래 중심지,ko
Comienzo aventajado,시동 걸기,ko
Commandant d'Anima,동물특공대 지휘관,ko
Commandante,지휘관,ko
Commander,지휘관,ko
Commerce Core,거래 중심지,ko
Comori îngropate,파묻힌 보물,ko
Comparte los Reflectores con Yasuo,야스오의 스포트라이트 공유,ko
Competitor,도전자,ko
Component Heist,조합 아이템 강탈,ko
Composants de guerre,조합 아이템 강탈,ko
Composição Máxima,극대화 빌드,ko
Compras compulsivas,흥청망청,ko
Compromiso férreo,극진한 헌신,ko
Compromisso Sério,극진한 헌신,ko
Compte épargne,예금 계좌,ko
Concentration lointaine,지평선의 초점,ko
Concentrazione dell'orizzonte,지평선의 초점,ko
Condenador,파멸자,ko
Conducto,전달자,ko
Conduit,전달자,ko
Conduit Mode,전달자 모드,ko
Conduíte,전달자,ko
Conexiones fallidas,연결 불가,ko
Conexiune cibernetică,사이버네틱 통신,ko
Conexiune cu drona,드론 업링크,ko
Conexión cibernética,사이버네틱 통신,ko
Conexión de dron,드론 업링크,ko
Conexión perdida,연결 불가,ko
Conexão Cibernética,사이버네틱 통신,ko
Conexão de Drone,드론 업링크,ko
Conexões Perdidas,연결 불가,ko
Configuración maximizada,극대화 빌드,ko
Configurazione massima,극대화 빌드,ko
Confusão Mental,어수선한 마음,ko
Conjuración continua,연속 주문 사용,ko
Conjuração Contínua,연속 주문 사용,ko
Conjuros Continuos,연속 주문 사용,ko
Connivence,서열 상승,ko
Conservare de biomaterial,유기물 보존기,ko
Conservateur de biomatière,유기물 보존기,ko
Conservatore di biomateria,유기물 보존기,ko
Construct a Companion,동료 제작,ko
Construiește un însoțitor,동료 제작,ko
Construiește-ți un prieten,친구 만들기,ko
Construye tu Compi,동료 제작,ko
Construção de Companheiro,동료 제작,ko
Consumo Consciente,현명한 소비,ko
Cont de economii,예금 계좌,ko
Conta Poupança,예금 계좌,ko
Contendiente,도전자,ko
Contenedor de chatarra,재활용 쓰레기통,ko
Continuous Conjuration,연속 주문 사용,ko
Conto dei risparmi,예금 계좌,ko
Contract Killer,청부 살인마,ko
Convogliatore,전달자,ko
Copacul caracteristicilor,특성 나무,ko
Copricapo di Rabadon,라바돈의 죽음모자,ko
Corazza singola,고독한 방패,ko
Corazza spirituale,정령의 형상,ko
Corazón de Acero,강철의 심장,ko
Corazón de acero,강철의 심장,ko
Corazón del alba,새벽심장,ko
Corazón resuelto,굳건한 심장,ko
Coração Inabalável,굳건한 심장,ko
Coração de Aço,강철의 심장,ko
Corki,코르키,ko
Coroa do Amaldiçoado,저주받은 왕관,ko
Coroa do Estrategista,전략가의 왕관,ko
Coroana blestemată,저주받은 왕관,ko
Coroana tacticianului,전략가의 왕관,ko
Corona Maldita,저주받은 왕관,ko
Corona de Estratega,전략가의 왕관,ko
Corona de estratega,전략가의 왕관,ko
Corona dello Stratega,전략가의 왕관,ko
Corona maldita,저주받은 왕관,ko
Corona maledetta,저주받은 왕관,ko
Corona reale,크라운가드,ko
Coroziune,부식,ko
Corpetto di rovi,덤불 조끼,ko
Corriente de Lágrimas,흐르는 눈물,ko
Corrosion,부식,ko
Corrosione,부식,ko
Corrosión,부식,ko
Corrosão,부식,ko
Corrupt Vampiric Scepter,타락한 흡혈의 낫,ko
Cosmic Restart,우주적 재시작,ko
Costruisci un Compagno,동료 제작,ko
Cota de Malha,쇠사슬 조끼,ko
Cota de Malla,쇠사슬 조끼,ko
Cotidiano,일상물,ko
Cotta di maglia,쇠사슬 조끼,ko
Cotte de mailles,쇠사슬 조끼,ko
Coup d'envoi,시동 걸기,ko
Coup de chance,특별 맞춤 설정,ko
Couronne de la reine,크라운가드,ko
Couronne du Tacticien,전략가의 왕관,ko
Couronne maudite,저주받은 왕관,ko
Cours de soutien,협력,ko
Covil do Barão,남작의 소굴,ko
Cozinha do Estrategista,전략가의 주방,ko
Coș de recuperare,재활용 쓰레기통,ko
Crabul,협곡 바위 게,ko
Crafted Crafting,정교한 공예,ko
Crash Test Dummies,충돌 시험용 봇,ko
Crash Test Dummy,충돌 시험용 봇,ko
Crash-Test-Dummies,충돌 시험용 봇,ko
Crea un coleguita,동료 제작,ko
Creazione artigianale,정교한 공예,ko
Crecimiento Explosivo,폭발적인 성장,ko
Crecimiento explosivo,폭발적인 성장,ko
Creează o cale,길을 내라,ko
Creează un prieten,친구 만들기,ko
Crescendo aléatoire,일상물,ko
Crescimento Explosivo,폭발적인 성장,ko
Crescita a fine partita,후반 성장,ko
Crescita esplosiva,폭발적인 성장,ko
Cresta de Escudo de Luz,라이트실드 문장,ko
Creștere explozivă,폭발적인 성장,ko
Creștere pe final de joc,후반 성장,ko
Creștere solo în nivel,나 혼자 레벨업,ko
Creștere în clasament,서열 상승,ko
Criação Engenhosa,정교한 공예,ko
Critical Success,치명적 성공,ko
Croissance explosive,폭발적인 성장,ko
Crownguard,크라운가드,ko
Cry Me A River,실컷 울어봐라,ko
Csak jó valamire I.,다 쓸 데가 있다니까,ko
Csapatkeresés,협력,ko
Csapatépítés,일상물,ko
Csapatépítés,끈끈한 우정,ko
Csekélyebb Perszónatükör,하급 거울의 환영,ko
Csereszektor,교환의 장,ko
Csillagfényes kombó,별빛 연계,ko
Csillagnéző,별돌보미,ko
Csillagnéző embléma,별돌보미 상징,ko
Csillámpikkely-esszencia,빛비늘 정수,ko
Cua Kỳ Cục,협곡 바위 게,ko
Cuatrifuerzos,4후지원,ko
Cuatro Refuerzos,4후지원,ko
Cucchiaio d'argento,은수저,ko
Cuchara de plata,은수저,ko
Cuchilla Maldita,저주받은 칼날,ko
Cuchillas Raudas,명멸검,ko
Cucina dello Stratega,전략가의 주방,ko
Cud Soraki,소라카의 기적,ko
Cuenta con mi arco,활의 수호자,ko
Cuenta de Ahorros,예금 계좌,ko
Cuenta de ahorros,예금 계좌,ko
Cuisine du Tacticien,전략가의 주방,ko
Cung Dự Phòng,예비 활,ko
Cung Gỗ,곡궁,ko
Cung Xanh,최후의 속삭임,ko
Cuor saldo,굳건한 심장,ko
Cuore d'acciaio,강철의 심장,ko
Cureaua uriașului,거인의 허리띠,ko
Curele fără număr,넘치는 허리띠,ko
Cursed Blade,저주받은 칼날,ko
Cursed Crown,저주받은 왕관,ko
Cuțit electrostatic,스태틱의 단검,ko
Cuồng Đao Guinsoo,구인수의 격노검,ko
Cuộc Phiêu Lưu Tôn Quý,고귀한 모험,ko
Cuộc Viễn Chinh,탐사,ko
Cvičná loutka,훈련 봇,ko
Cybernetic Implants,사이버네틱 이식술,ko
Cybernetic Uplink,사이버네틱 통신,ko
Cycle épique,새로운 시대,ko
Czerwone Wzmocnienie,붉은 덩굴정령,ko
Czysty Umysł,맑은 정신,ko
Częściowe Wyniesienie,불완전한 초월,ko
Cái Giá Phải Trả,응당한 대가,ko
Cálice do Poder,힘의 성배,ko
Cáliz de Poder,힘의 성배,ko
Cáliz de poder,힘의 성배,ko
Câlin collectif,단체 포옹,ko
Cây Cung Thần Tốc,활의 수호자,ko
Cây Tộc Hệ,특성 나무,ko
Céfiro,서풍,ko
Célbefogó optika,표적 고정 광학 장치,ko
Célébrité partagée de Yasuo,야스오의 스포트라이트 공유,ko
Călător,여행자,ko
Cıva,수은,ko
Cœur d'acier,강철의 심장,ko
Cœur de l'aube,새벽심장,ko
Cœur intrépide,굳건한 심장,ko
Cơn Khát Vàng,돈독,ko
Cảm Quan Cấy Ghép,공감 임플란트,ko
Cảm Thấy May Mắn,행운의 기운,ko
Cấy Ghép Siêu Công Nghệ,사이버네틱 이식술,ko
Cầu Hồi Phục,회복의 구,ko
Cắm Rễ Phân Tán,뻗어가는 뿌리,ko
Cặp Đôi Siêu Cứng,쌍두마차,ko
Cố Gắng Lật Kèo,역전의 서막,ko
Cốc Sức Mạnh,힘의 성배,ko
Cộng Mệt Nghỉ!,엄청나게 이로운 효과!,ko
Cờ Lệnh Zeke U Ám,지크의 음산한 전령,ko
Củng Cố Tuyến Trước,전방의 토대,ko
C位的觉悟,중심 잡기,ko
C位觉悟,중심 잡기,ko
DD街区,교환의 장,ko
Daga de Statikk,스태틱의 단검,ko
Daimi Yükseliş,출세가도,ko
Dallan Budaklan,가지 뻗기,ko
Dama Oscura,어둠의 여인,ko
Dama das Trevas,어둠의 여인,ko
Dama oscura,어둠의 여인,ko
Dame sombre,어둠의 여인,ko
Dao Điện Statikk,스태틱의 단검,ko
Dar Ahri,아리의 은총,ko
Dar Aureliona Sola,아우렐리온 솔의 은총,ko
Dar Ekko,에코의 은총,ko
Dar Evelynn,이블린의 은총,ko
Dar Kayle,케일의 은총,ko
Dar Soraki,소라카의 은총,ko
Dar Thresha,쓰레쉬의 은총,ko
Dar Varusa,바루스의 은총,ko
Dar Yasuo,야스오의 은총,ko
Dar cu ce preț,응당한 대가,ko
Dar vzkříšení,부활의 은총,ko
Dark Lady,어둠의 여인,ko
Dark Star,암흑의 별,ko
Dark Star Emblem,암흑의 별 상징,ko
Das Warten wert,기다림의 미학,ko
Das geht ab,승승장구,ko
Das goldene Ei,황금 알,ko
Dawncore,새벽심장,ko
Dayanıklı Ön Sıra,전방의 토대,ko
Daño indiscriminado,무차별적 살인자,ko
De două ori mai câștigați,2만한 가치,ko
De fiesta,재빠른 무장,ko
De gratis,급매,ko
De milyen áron?,응당한 대가,ko
Dea delle Armi,기동총격여신,ko
Deadlier Blades,치명적인 칼날,ko
Deadlier Caps,더욱 치명적인 모자,ko
Deathblade,죽음의 검,ko
Demasiado Valor,2만한 가치,ko
Demir Solari'nin Broşu,강철의 솔라리 펜던트,ko
Denge Örtüsü,저녁갑주,ko
Dent de Nashor,내셔의 이빨,ko
Dente de Na'Shor,내셔의 이빨,ko
Dente di Nashor,내셔의 이빨,ko
Der Attributsbaum,특성 나무,ko
Der Turm,탑,ko
Der Unbeugsame,불굴,ko
Der Urknall,빅뱅,ko
Der Wille des Hammers,철퇴의 의지,ko
Der goldene Drache,황금 드래곤,ko
Der mächtige Mecha,거대 메크 로봇,ko
Dernier souffle,최후의 속삭임,ko
Derrota Planejada,계산된 패배,ko
Desafiante,도전자,ko
Desajustados,반항아,ko
Descarga Eléctrica,고전압,ko
Desejo da Maça,철퇴의 의지,ko
Desesperación Eterna,끝없는 절망,ko
Desesperanza eterna,끝없는 절망,ko
Desespero Eterno,끝없는 절망,ko
Desmanche,재활용 쓰레기통,ko
Despertar da Alma,영혼 각성,ko
Despertar del Alma,영혼 각성,ko
Despertar del alma,영혼 각성,ko
Destansı Yenileme,서사적 새로고침,ko
Deszcz Pieniędzy,돈 폭풍,ko
Determinacja Kolosa,거인의 결의,ko
Determinazione del titano,거인의 결의,ko
Determinação Titânica,거인의 결의,ko
Deux de moins,재빠른 더블 킬,ko
Dev Katili,거인 학살자,ko
Dev Kemeri,거인의 허리띠,ko
Devasa ve Güçlü,거대하고 강력한,ko
Değişken Miğfer,적응형 투구,ko
Di Vật Tàn Úa,해진 유물,ko
Diana,다이애나,ko
Die Legion der Drei,3단계 군단,ko
Diebesbande,도둑 무리,ko
Diebesbande II,도둑 무리 II,ko
Diente de Nashor,내셔의 이빨,ko
Dikenli Yelek,덤불 조끼,ko
Dinerito para el almuerzo,점심값,ko
Dinero del almuerzo,점심값,ko
Dintele lui Nashor,내셔의 이빨,ko
Diosa de las Pistolas,기동총격여신,ko
Diosa de las pistolas,기동총격여신,ko
Dirilme Lütfu,부활의 은총,ko
Disperare nemărginită,끝없는 절망,ko
Disperazione eterna,끝없는 절망,ko
Disruptor temporal,시간 균열자,ko
Distracție în spațiu,우주 그루브,ko
Distribuição de Efeitos,붉고 푸른 효과,ko
Divinamente Abençoado,신의 축복,ko
Divine Duelist,신성 결투가,ko
Dizilim,정렬,ko
Diệt Khổng Lồ,거인 학살자,ko
Dlouhodobá investice,장기 투자,ko
Doamna întunecată,어둠의 여인,ko
Doble Tanque,쌍두마차,ko
Dobra Passa,승승장구,ko
Doces Deleites,달콤한 간식,ko
Dokuma Büyü,얽힌 마법,ko
Dolci,달콤한 간식,ko
Don du gardien,수호자의 친구,ko
Dono dell'aggiustatutto,고철 수집가의 은총,ko
Dono della resurrezione,부활의 은총,ko
Dono di Ahri,아리의 은총,ko
Dono di Aurelion Sol,아우렐리온 솔의 은총,ko
Dono di Ekko,에코의 은총,ko
Dono di Evelynn,이블린의 은총,ko
Dono di Kayle,케일의 은총,ko
Dono di Soraka,소라카의 은총,ko
Dono di Thresh,쓰레쉬의 은총,ko
Dono di Varus,바루스의 은총,ko
Dono di Yasuo,야스오의 은총,ko
Doomer,파멸자,ko
Doppia resistenza,쌍두마차,ko
Doppia uccisione rapida,재빠른 더블 킬,ko
Dornenweste,덤불 조끼,ko
Double Kill Veloz,재빠른 더블 킬,ko
Dowódca Anima,동물특공대 지휘관,ko
Dowódcy,지휘관,ko
Doğum Günü Buluşması,생일 모임,ko
Doğum Günü Hediyesi,생일 선물,ko
Drachenklaue,용의 발톱,ko
Dragon's Claw,용의 발톱,ko
Dragonul auriu,황금 드래곤,ko
Dragão Dourado,황금 드래곤,ko
Dračí spár,용의 발톱,ko
Dreifaltigkeit,삼인방,ko
Drobní titáni,꼬마 거인,ko
"Drobní, ale vražední",작지만 치명적인,ko
Drohnenverbindung,드론 업링크,ko
Dron Bağlantısı,드론 업링크,ko
Drone Uplink,드론 업링크,ko
Drone cablato,드론 업링크,ko
Dronová linka,드론 업링크,ko
Drugi Oddech,재생의 바람,ko
Druhý dech,재생의 바람,ko
Drzewo Cech,특성 나무,ko
Drágaköves kesztyű,보석 건틀릿,ko
Drágaköves lótusz II.,보석 연꽃,ko
Drónkapcsolat,드론 업링크,ko
Držíme pospolu,하나로 뭉치는 거지,ko
Du Mục,길잡이,ko
Du hast meinen Bogen,활의 수호자,ko
Dublu asasinat rapid,재빠른 더블 킬,ko
Duch Odkupienia,구원의 영혼,ko
Duch odplaty,구원의 영혼,ko
Due volte il valore,2만한 가치,ko
Duelist divin,신성 결투가,ko
Duelista Divino,신성 결투가,ko
Duelista divino,신성 결투가,ko
Duellante divino,신성 결투가,ko
Duelliste divine,신성 결투가,ko
Dulces Golosinas,달콤한 간식,ko
Dummify,훈련 봇 변환,ko
Dunkle Dame,어둠의 여인,ko
Duo Queue,2인조,ko
Duo-Warteschlange,2인조,ko
Dupla érték,2만한 가치,ko
Duplication,극대화 빌드,ko
Duplán szívós,쌍두마차,ko
Durch Stärke geschmiedet,힘을 실은 제련,ko
Durmadan Yenile,새로고침의 날,ko
Dusze Towarzystwa,파티광,ko
Duża Torba z Różnościami,큰 꾸러미,ko
Dádiva da Ahri,아리의 은총,ko
Dádiva da Evelynn,이블린의 은총,ko
Dádiva da Kayle,케일의 은총,ko
Dádiva da Ressurreição,부활의 은총,ko
Dádiva da Soraka,소라카의 은총,ko
Dádiva do Aurelion Sol,아우렐리온 솔의 은총,ko
Dádiva do Brigão,고철 수집가의 은총,ko
Dádiva do Ekko,에코의 은총,ko
Dádiva do Thresh,쓰레쉬의 은총,ko
Dádiva do Varus,바루스의 은총,ko
Dádiva do Yasuo,야스오의 은총,ko
Dárek k narozeninám,생일 선물,ko
Dárková taška s předměty,아이템 꾸러미,ko
Dárkový balíček,선물 꾸러미,ko
Dây Chuyền Iron Solari,강철의 솔라리 펜던트,ko
Dây Chuyền Tự Lực,활력증진의 펜던트,ko
Dämmerkern,새벽심장,ko
Dämmerung von Silbersee,은빛 여명,ko
Déesse des flingues,기동총격여신,ko
Défaite planifiée,계산된 패배,ko
Dépense réfléchie,현명한 소비,ko
Dés légèrement magiques,약간 신비한 주사위,ko
Dés magiques,마법 주사위,ko
Désespoir,파멸자,ko
