source,target,tgt_lng
ルチャドールのクラウン,Koruna Zápasníka,cs
Protector Crown,Koruna Ochránce,cs
圣盾使之冕,Koruna Ochránce,cs
プロテクターのクラウン,Koruna Ochránce,cs
Heavyweight Crest,Erb Těžké váhy,cs
重量级斗士之徽,Erb Těžké váhy,cs
ヘビーウェイトのクレスト,Erb Těžké váhy,cs
Tiny Team,Drobný tým,cs
少而明亮,Drobný tým,cs
ミニミニ・チーム,Drobný tým,cs
Knuckledusters,Ocelový boxer,cs
指虎,Ocelový boxer,cs
ナックルダスター,Ocelový boxer,cs
Wraith Crown,Koruna Přízraku,cs
至高天之冕,Koruna Přízraku,cs
レイスのクラウン,Koruna Přízraku,cs
Deepening Shadows,Prohlubující se stíny,cs
暗影渐浓,Prohlubující se stíny,cs
深まる影,Prohlubující se stíny,cs
Star Guardian Circlet,Čelenka Hvězdného strážce,cs
星之守护者之环,Čelenka Hvězdného strážce,cs
スターガーディアンのサークレット,Čelenka Hvězdného strážce,cs
Soul Fighter Circlet,Čelenka Duchovního bojovníka,cs
斗魂战士之环,Čelenka Duchovního bojovníka,cs
ソウルファイターのサークレット,Čelenka Duchovního bojovníka,cs
Prodigy Crest,Erb Mladého génia,cs
天才之徽,Erb Mladého génia,cs
プロディジーのクレスト,Erb Mladého génia,cs
Battle Academia Crest,Erb Bitevní akademie,cs
战斗学院之徽,Erb Bitevní akademie,cs
バトルアカデミアのクレスト,Erb Bitevní akademie,cs
Prodigy Circlet,Čelenka Mladého génia,cs
天才之环,Čelenka Mladého génia,cs
プロディジーのサークレット,Čelenka Mladého génia,cs
Tournament Favorites,Favoriti turnaje,cs
比赛宠儿,Favoriti turnaje,cs
優勝候補,Favoriti turnaje,cs
Mighty Mech Crest,Erb Mocného mecha,cs
超级战队之徽,Erb Mocného mecha,cs
マイティーロボのクレスト,Erb Mocného mecha,cs
Strategist Crest,Erb Stratéga,cs
司令之徽,Erb Stratéga,cs
ストラテジストのクレスト,Erb Stratéga,cs
Adaptive Style,Přizpůsobivý styl,cs
自适应风格,Přizpůsobivý styl,cs
アダプティブスタイル,Přizpůsobivý styl,cs
Transfer Students,Výměnní studenti,cs
转校生,Výměnní studenti,cs
転校生,Výměnní studenti,cs
Crystal Gambit Crown,Koruna Krystalového gambitu,cs
水晶玫瑰之冕,Koruna Krystalového gambitu,cs
クリスタルガンビットのクラウン,Koruna Krystalového gambitu,cs
Luchador Circlet,Čelenka Zápasníka,cs
假面摔角手之环,Čelenka Zápasníka,cs
ルチャドールのサークレット,Čelenka Zápasníka,cs
Precise Shot,Přesná střela,cs
精准射击,Přesná střela,cs
精密射撃,Přesná střela,cs
Executioner Crest,Erb Popravčího,cs
裁决使者之徽,Erb Popravčího,cs
エクセキューショナーのクレスト,Erb Popravčího,cs
Twilight Assault,Soumračný útok,cs
奥义！暮临,Soumračný útok,cs
護刃招来,Soumračný útok,cs
Schoolyard Justice,Spravedlnost ze školního dvora,cs
校园裁决,Spravedlnost ze školního dvora,cs
校庭の正義,Spravedlnost ze školního dvora,cs
Multi-Mech,Multi-mech,cs
多机甲,Multi-mech,cs
全員ロボ,Multi-mech,cs
I'll Be The Arms,Budu pažemi,cs
我来组成手臂,Budu pažemi,cs
腕になる！,Budu pažemi,cs
Soul Surge,Nával duchovní energie,cs
斗魂狂涌,Nával duchovní energie,cs
ソウルサージ,Nával duchovní energie,cs
Soul Fighter Crest,Erb Duchovního bojovníka,cs
斗魂战士之徽,Erb Duchovního bojovníka,cs
ソウルファイターのクレスト,Erb Duchovního bojovníka,cs
Sorcerer Circlet,Čelenka Čaroděje,cs
ソーサラーのサークレット,Čelenka Čaroděje,cs
Supreme Cells Crest,Erb Dokonalých buněk,cs
兵王之徽,Erb Dokonalých buněk,cs
百機一門のクレスト,Erb Dokonalých buněk,cs
Dynamo Circlet,Čelenka Dynama,cs
人造人之环,Čelenka Dynama,cs
ダイナモのサークレット,Čelenka Dynama,cs
Syndicate Circlet,Čelenka Syndikátu,cs
辛迪加之环,Čelenka Syndikátu,cs
シンジケートのサークレット,Čelenka Syndikátu,cs
Vanguard Circlet,Čelenka Předvoje,cs
重装战士之环,Čelenka Předvoje,cs
ヴァンガードのサークレット,Čelenka Předvoje,cs
Reinforcing Skeleture,Zesílená kostra,cs
强化骨架,Zesílená kostra,cs
骨組織強化,Zesílená kostra,cs
Divine Ascension,Božské vyzdvižení,cs
神圣飞升,Božské vyzdvižení,cs
聖なる上昇,Božské vyzdvižení,cs
Cypher Crown,Koruna Šifry,cs
执事之冕,Koruna Šifry,cs
サイファーのクラウン,Koruna Šifry,cs
Overclocked,Přetaktování,cs
超频,Přetaktování,cs
オーバークロック,Přetaktování,cs
Flatline,Exitus,cs
平线,Exitus,cs
フラットライン,Exitus,cs
Speed Kills,Rychlá zabití,cs
超速进击,Rychlá zabití,cs
スピードキル,Rychlá zabití,cs
Divinicorp Crown,Koruna Divinicorpu,cs
圣灵使者之冕,Koruna Divinicorpu,cs
ディヴィニコープのクラウン,Koruna Divinicorpu,cs
Techie Crest,Erb Technika,cs
高级工程师之徽,Erb Technika,cs
テッキーのクレスト,Erb Technika,cs
Dynamo Crest,Erb Dynama,cs
人造人之徽,Erb Dynama,cs
ダイナモのクレスト,Erb Dynama,cs
Dynamo Crown,Koruna Dynama,cs
人造人之冕,Koruna Dynama,cs
ダイナモのクラウン,Koruna Dynama,cs
Golden Fleece,Zlaté rouno,cs
福金牛毛,Zlaté rouno,cs
金の羊毛,Zlaté rouno,cs
Rapidfire Circlet,Čelenka Rychlostřelce,cs
迅捷射手之环,Čelenka Rychlostřelce,cs
ラピッドファイアのサークレット,Čelenka Rychlostřelce,cs
Power Leveling,Síla úrovní,cs
威力升级,Síla úrovní,cs
パワーレベリング,Síla úrovní,cs
The Chug Bug+,Mocný splávek+,cs
暴饮+,Mocný splávek+,cs
チャグバグ+,Mocný splávek+,cs
Rapidfire Crest,Erb Rychlostřelce,cs
迅捷射手之徽,Erb Rychlostřelce,cs
ラピッドファイアのクレスト,Erb Rychlostřelce,cs
Anima Squad Crest,Erb Čety Anima,cs
幻灵战队之徽,Erb Čety Anima,cs
アニマ部隊のクレスト,Erb Čety Anima,cs
Keep Your Friends Close,Přátele si drž blízko,cs
与朋友保持亲密,Přátele si drž blízko,cs
友は近くに,Přátele si drž blízko,cs
Golden Ox Crown,Koruna Zlatého buvola,cs
福牛守护者之冕,Koruna Zlatého buvola,cs
ゴールデンOXのクラウン,Koruna Zlatého buvola,cs
Dummy With A Gun,Loutka se zbraní,cs
持枪假人,Loutka se zbraní,cs
銃持ちのダミー,Loutka se zbraní,cs
Divinicorp Circlet,Čelenka Divinicorpu,cs
圣灵使者之环,Čelenka Divinicorpu,cs
ディヴィニコープのサークレット,Čelenka Divinicorpu,cs
Cognitive Implant,Kognitivní implantát,cs
认知植入,Kognitivní implantát,cs
コグニティブ インプラント,Kognitivní implantát,cs
Cease and Desist,Konec odporu,cs
天霸横空烈轰,Konec odporu,cs
突入捜査,Konec odporu,cs
Exotech Circlet,Čelenka Exotechnického,cs
源计划之环,Čelenka Exotechnického,cs
エグゾテックのサークレット,Čelenka Exotechnického,cs
Wolf Unchained,Vypuštěný vlk,cs
巨狼破枷,Vypuštěný vlk,cs
鎖を解かれた狼,Vypuštěný vlk,cs
Capacitor,Kondenzátor,cs
电容器,Kondenzátor,cs
コンデンサー,Kondenzátor,cs
Street Demon Crest,Erb Pouličního démona,cs
街头恶魔之徽,Erb Pouličního démona,cs
ストリートデーモンのクレスト,Erb Pouličního démona,cs
Support Spire,Podpůrná věž,cs
辅助尖塔,Podpůrná věž,cs
サポート塔,Podpůrná věž,cs
Lifelong Learning,Celoživotní studium,cs
终生进修,Celoživotní studium,cs
生涯学習,Celoživotní studium,cs
Reactive Shell,Reaktivní krunýř,cs
反应外壳,Reaktivní krunýř,cs
リアクティブシェル,Reaktivní krunýř,cs
Expensive Taste,Drahý vkus,cs
奢华品味,Drahý vkus,cs
贅沢志向,Drahý vkus,cs
Polished Chrome,Naleštěný chrom,cs
精铸铬,Naleštěný chrom,cs
磨いたクロム,Naleštěný chrom,cs
Transference,Přenos energie,cs
增幅转移,Přenos energie,cs
移転,Přenos energie,cs
Cutpurse,Chmaták,cs
逍遥赌侠,Chmaták,cs
スリ,Chmaták,cs
Hunter Killer Missile,Raketa Lovec-zabiják,cs
反猎导弹,Raketa Lovec-zabiják,cs
ハンターキラーミサイル,Raketa Lovec-zabiják,cs
Street Demon Circlet,Čelenka Pouličního démona,cs
街头恶魔之环,Čelenka Pouličního démona,cs
ストリートデーモンのサークレット,Čelenka Pouličního démona,cs
Marksman Crown,Koruna Střelce.,cs
强袭射手之冕,Koruna Střelce.,cs
マークスマンのクラウン,Koruna Střelce.,cs
BoomBot Crown,Koruna Výbušného robota,cs
战地机甲之冕,Koruna Výbušného robota,cs
ブームボットのクラウン,Koruna Výbušného robota,cs
Techie Crown,Koruna Technika,cs
高级工程师之冕,Koruna Technika,cs
テッキーのクラウン,Koruna Technika,cs
Golden Ox Crest,Erb Zlatého buvola,cs
福牛守护者之徽,Erb Zlatého buvola,cs
ゴールデンOXのクレスト,Erb Zlatého buvola,cs
Alter Ego,Mé druhé já,cs
第二人格,Mé druhé já,cs
第二の自我,Mé druhé já,cs
Tagging Spree,Sprejerské řádění,cs
大标特标,Sprejerské řádění,cs
タギングスプリー,Sprejerské řádění,cs
Divinicorp Crest,Erb Divinicorpu,cs
圣灵使者之徽,Erb Divinicorpu,cs
ディヴィニコープのクレスト,Erb Divinicorpu,cs
Lethal Rerouting,Smrtonosné přesměrování,cs
致命重定向,Smrtonosné přesměrování,cs
リーサル リルート,Smrtonosné přesměrování,cs
Cypher Crest,Erb Šifry,cs
执事之徽,Erb Šifry,cs
サイファーのクレスト,Erb Šifry,cs
Techie Circlet,Čelenka Technika,cs
高级工程师之环,Čelenka Technika,cs
テッキーのサークレット,Čelenka Technika,cs
Board of Directors,Představenstvo,cs
理事会,Představenstvo,cs
取締役会,Představenstvo,cs
Exotech Crest,Erb Exotechnického,cs
源计划之徽,Erb Exotechnického,cs
エグゾテックのクレスト,Erb Exotechnického,cs
Golden Fleece+,Zlaté rouno+,cs
福金牛毛+,Zlaté rouno+,cs
金の羊毛+,Zlaté rouno+,cs
Anima Squad Circlet,Čelenka Čety Anima,cs
幻灵战队之环,Čelenka Čety Anima,cs
アニマ部隊のサークレット,Čelenka Čety Anima,cs
10,000 IQ+,IQ 10 000+,cs
一万智商+,IQ 10 000+,cs
IQ10,000+,IQ 10 000+,cs
Freestyling,Volný styl,cs
自由发挥,Volný styl,cs
フリースタイル,Volný styl,cs
Rapidfire Crown,Koruna Rychlostřelce,cs
迅捷射手之冕,Koruna Rychlostřelce,cs
ラピッドファイアのクラウン,Koruna Rychlostřelce,cs
New High Score,Nový rekord,cs
新的高分,Nový rekord,cs
新ハイスコア,Nový rekord,cs
Cyberdeck,Kyberdeck,cs
赛博便携装,Kyberdeck,cs
サイバーデッキ,Kyberdeck,cs
Golden Ox Circlet,Čelenka Zlatého buvola,cs
福牛守护者之环,Čelenka Zlatého buvola,cs
ゴールデンOXのサークレット,Čelenka Zlatého buvola,cs
Trial Run,Zkušební kolo,cs
试运行,Zkušební kolo,cs
試運転,Zkušební kolo,cs
10,000 IQ,IQ 10 000,cs
一万智商,IQ 10 000,cs
IQ10,000,IQ 10 000,cs
Button Mash,Tlačítková smršť,cs
猛拍按钮,Tlačítková smršť,cs
ボタン連打,Tlačítková smršť,cs
Marksman Crest,Erb Střelce,cs
强袭射手之徽,Erb Střelce,cs
マークスマンのクレスト,Erb Střelce,cs
Memory Bank,Paměťová banka,cs
记忆库,Paměťová banka,cs
メモリーバンク,Paměťová banka,cs
Transistor,Tranzistor,cs
晶体管,Tranzistor,cs
トランジスタ,Tranzistor,cs
Expensive Taste+,Drahý vkus+,cs
奢华品味+,Drahý vkus+,cs
贅沢志向+,Drahý vkus+,cs
Liquidate,Zlikvidnění,cs
清理债务,Zlikvidnění,cs
現金化,Zlikvidnění,cs
Self-Destruct,Autodestrukce,cs
自毁程序,Autodestrukce,cs
自爆,Autodestrukce,cs
Adaptive Strikes,Adaptivní údery,cs
适应性打击,Adaptivní údery,cs
アダプティブストライク,Adaptivní údery,cs
Street Demon Crown,Koruna Pouličního démona,cs
街头恶魔之冕,Koruna Pouličního démona,cs
ストリートデーモンのクラウン,Koruna Pouličního démona,cs
Cower, Weaklings!,Třeste se, slaboši!,cs
颤抖吧，弱者！,Třeste se, slaboši!,cs
畏怖せよ！,Třeste se, slaboši!,cs
Syndicate Crown,Koruna Syndikátu,cs
辛迪加之冕,Koruna Syndikátu,cs
シンジケートのクラウン,Koruna Syndikátu,cs
TFT14_Augment_Mob_Splash_Name,TFT14_Augment_Mob_Splash_Name,cs
Syndicate Crest,Erb Syndikátu,cs
辛迪加之徽,Erb Syndikátu,cs
シンジケートのクレスト,Erb Syndikátu,cs
BoomBot Circlet,Čelenka Výbušného robota,cs
战地机甲之环,Čelenka Výbušného robota,cs
ブームボットのサークレット,Čelenka Výbušného robota,cs
The Chug Bug,Mocný splávek,cs
暴饮,Mocný splávek,cs
チャグバグ,Mocný splávek,cs
Exotech Crown,Koruna Exotechnického,cs
源计划之冕,Koruna Exotechnického,cs
エグゾテックのクラウン,Koruna Exotechnického,cs
Spare Parts,Náhradní díly,cs
备用零件,Náhradní díly,cs
交換部品,Náhradní díly,cs
BoomBot Crest,Erb Výbušného robota,cs
战地机甲之徽,Erb Výbušného robota,cs
ブームボットのクレスト,Erb Výbušného robota,cs
Anima Squad Crown,Koruna Čety Anima,cs
幻灵战队之冕,Koruna Čety Anima,cs
アニマ部隊のクラウン,Koruna Čety Anima,cs
Marksman Circlet,Čelenka Střelce,cs
强袭射手之环,Čelenka Střelce,cs
マークスマンのサークレット,Čelenka Střelce,cs
Hostile Takeover,Nepřátelské převzetí,cs
恶意收购,Nepřátelské převzetí,cs
敵対的買収,Nepřátelské převzetí,cs
Blue Battery,Modrá baterie,cs
蓝电池,Modrá baterie,cs
ブルーバッテリー,Modrá baterie,cs
Elite Vanguard,Elitní předvoj,cs
精锐先锋,Elitní předvoj,cs
エリート ヴァンガード,Elitní předvoj,cs
Bulwark,Opevnění,cs
壁垒,Opevnění,cs
防壁,Opevnění,cs
Swift Strike,Hbitý úder,cs
迅捷之击,Hbitý úder,cs
早撃ち,Hbitý úder,cs
Unhindered,Neomezení,cs
无装之迅,Neomezení,cs
Cybernetic Mass,Kybernetická hmota,cs
源计划重块,Kybernetická hmota,cs
サイバネティック マス,Kybernetická hmota,cs
Splash Zone,Zásahová zóna,cs
法力流地带,Zásahová zóna,cs
スプラッシュ ゾーン,Zásahová zóna,cs
Play it Safe,Na jistotu,cs
安全行事,Na jistotu,cs
堅実家,Na jistotu,cs
Spray Can,Plechovka se sprejem,cs
喷漆罐,Plechovka se sprejem,cs
スプレー缶,Plechovka se sprejem,cs
Call to Chaos,Výzva chaosu,cs
混沌召唤,Výzva chaosu,cs
混沌への呼び声,Výzva chaosu,cs
At What Cost,Za jakou cenu,cs
不计代价,Za jakou cenu,cs
代償,Za jakou cenu,cs
Changing Glamour,Proměnlivá elegance,cs
百变幻魅,Proměnlivá elegance,cs
変身の魔法,Proměnlivá elegance,cs
Soul Eater,Požírač duší,cs
吞噬灵魂,Požírač duší,cs
ソウルイーター,Požírač duší,cs
Cosmic Hemomancy,Kosmická hemomancie,cs
星界血巫术,Kosmická hemomancie,cs
宇宙操血術,Kosmická hemomancie,cs
All Done<br><tftitemrules>Stop transforming, and allow me to star up</tftitemrules>,Hotovo<br><tftitemrules>Ukonči přeměňování, ať mohu získat vyšší úroveň hvězd.</tftitemrules>,cs
完成了【成长之路】<br><tftitemrules>停止成长，并允许升星</tftitemrules>,Hotovo<br><tftitemrules>Ukonči přeměňování, ať mohu získat vyšší úroveň hvězd.</tftitemrules>,cs
完了<br><tftitemrules>変身を終え、このユニットをスターアップする。</tftitemrules>,Hotovo<br><tftitemrules>Ukonči přeměňování, ať mohu získat vyšší úroveň hvězd.</tftitemrules>,cs
Shock Treatment,Šoková terapie,cs
电击疗法,Šoková terapie,cs
ショック療法,Šoková terapie,cs
Shock Treatment+,Šoková terapie+,cs
休克疗法+,Šoková terapie+,cs
ショック療法+,Šoková terapie+,cs
Gargantuan Resolve,Kolosální odhodlání,cs
参天巨人的坚决,Kolosální odhodlání,cs
壮大なる誓い,Kolosální odhodlání,cs
Unstable Evolution,Nestabilní evoluce,cs
不稳定进化,Nestabilní evoluce,cs
不安定な進化,Nestabilní evoluce,cs
Scoped Weapons,Vojenská mířidla,cs
万用瞄准镜,Vojenská mířidla,cs
スコープ装着,Vojenská mířidla,cs
Titanic Strength,Titánská síla,cs
泰坦之力,Titánská síla,cs
巨人の力,Titánská síla,cs
Terrify,Vyděšení,cs
恐惧,Vyděšení,cs
テラー,Vyděšení,cs
Base Camp,Základní tábor,cs
大本营,Základní tábor,cs
ベースキャンプ,Základní tábor,cs
TFT_DoubleUpAugment_CrossTeamSplash_Name,TFT_DoubleUpAugment_CrossTeamSplash_Name,cs
Combat Training,Bojový výcvik,cs
实战训练,Bojový výcvik,cs
戦闘訓練,Bojový výcvik,cs
Soul Siphon,Vysátí duše,cs
灵魂虹吸,Vysátí duše,cs
ソウルサイフォン,Vysátí duše,cs
Pay to Win,Zaplacené vítězství,cs
花钱至胜,Zaplacené vítězství,cs
課金で勝利,Zaplacené vítězství,cs
Revel Heart,Srdce Maškarádníka,cs
神龙烈焰之心,Srdce Maškarádníka,cs
フェスティバルの心,Srdce Maškarádníka,cs
Partners United,Spojené síly,cs
搭档并肩,Spojené síly,cs
パートナーの結束,Spojené síly,cs
TFT7_DoubleUpAugment_DoubledMetabolism_Name,TFT7_DoubleUpAugment_DoubledMetabolism_Name,cs
Darkflight Heart,Srdce Temného letu,cs
黯灵龙之心,Srdce Temného letu,cs
ダークフライトの心,Srdce Temného letu,cs
Jade Soul,Duše Nefritového,cs
玉龙之魂,Duše Nefritového,cs
ジェイドの魂,Duše Nefritového,cs
Shimmerscale Soul,Duše Mihotavce,cs
金鳞龙之魂,Duše Mihotavce,cs
シマースケールの魂,Duše Mihotavce,cs
Astral Crest,Erb Astrálního,cs
星界龙之徽,Erb Astrálního,cs
アストラルのクレスト,Erb Astrálního,cs
Idas Touch,Idasin dotek,cs
艾达丝之触,Idasin dotek,cs
イダスの指先,Idasin dotek,cs
Personal Training,Osobní trénink,cs
私教训练,Osobní trénink,cs
専属トレーナー,Osobní trénink,cs
Whispers Crest,Erb Šepotala,cs
幽影龙之徽,Erb Šepotala,cs
ウィスパーのクレスト,Erb Šepotala,cs
Revel Crest,Erb Maškarádníka,cs
神龙烈焰之徽,Erb Maškarádníka,cs
フェスティバルのクレスト,Erb Maškarádníka,cs
Astral Heart,Srdce Astrálního,cs
星界龙之心,Srdce Astrálního,cs
アストラルの心,Srdce Astrálního,cs
TFT7_DoubleUpAugment_MatchingOutfits_Name,TFT7_DoubleUpAugment_MatchingOutfits_Name,cs
Secret Snax,Tajná mňamka,cs
秘密点心,Tajná mňamka,cs
秘密のおやつ,Tajná mňamka,cs
Guild Crown,Koruna Cechu,cs
冒险家之冕,Koruna Cechu,cs
ギルドのクラウン,Koruna Cechu,cs
TFT7_DoubleUpAugment_EndlessAllegiance_Name,TFT7_DoubleUpAugment_EndlessAllegiance_Name,cs
Gadget Expert,Expert na pomůcky,cs
器械专家,Expert na pomůcky,cs
ガジェット専門家,Expert na pomůcky,cs
Party Favors,Výslužka,cs
派对礼品,Výslužka,cs
お祭りの景品,Výslužka,cs
Share-o-sel,Sdílená radost,cs
分享选秀,Sdílená radost,cs
分け前,Sdílená radost,cs
Warrior Crown,Koruna Válečníka,cs
狂刃战士之冕,Koruna Válečníka,cs
ウォーリアーのクラウン,Koruna Válečníka,cs
Urf's Grab Bag,Urfova dárková taška,cs
阿福的百宝袋,Urfova dárková taška,cs
アーフの福袋,Urfova dárková taška,cs
TFT7_DoubleUpAugment_StarPower_Name,TFT7_DoubleUpAugment_StarPower_Name,cs
Tempest Crest,Erb Bouře,cs
风暴龙之徽,Erb Bouře,cs
テンペストのクレスト,Erb Bouře,cs
Loot Master,Mistr kořisti,cs
战利品大师,Mistr kořisti,cs
戦利品マスター,Mistr kořisti,cs
Beast's Den,Doupě šelmy,cs
猛兽之巢,Doupě šelmy,cs
獣の巣窟,Doupě šelmy,cs
Lagoon Crown,Koruna Laguny,cs
碧波龙之冕,Koruna Laguny,cs
ラグーンのクラウン,Koruna Laguny,cs
Mirage Heart,Srdce Přeludu,cs
幻镜龙之心,Srdce Přeludu,cs
ミラージュの心,Srdce Přeludu,cs
Darkflight Crown,Koruna Temného letu,cs
黯灵龙之冕,Koruna Temného letu,cs
ダークフライトのクラウン,Koruna Temného letu,cs
Assassin Heart,Srdce Zabijáka,cs
刺客之心,Srdce Zabijáka,cs
アサシンの心,Srdce Zabijáka,cs
Oasis,Oáza,cs
绿洲,Oáza,cs
オアシス,Oáza,cs
Guardian Crest,Erb Strážce,cs
ガーディアンのクレスト,Erb Strážce,cs
First Aid Kit,Lékárnička,cs
急救用具,Lékárnička,cs
救急箱,Lékárnička,cs
TFT_DoubleUpAugment_FamilyHeirlooms_Name,TFT_DoubleUpAugment_FamilyHeirlooms_Name,cs
Ricochet,Odrážení,cs
Age of Dragons,Věk draků,cs
龙神时代,Věk draků,cs
龍の時代,Věk draků,cs
Lightning Rod,Bleskosvod,cs
闪电杖,Bleskosvod,cs
雷撃の杖,Bleskosvod,cs
Gear Upgrades,Vylepšené vybavení,cs
装备升级,Vylepšené vybavení,cs
装備アップグレード,Vylepšené vybavení,cs
Dragonmancer Crest,Erb Drakomanta,cs
神龙尊者之徽,Erb Drakomanta,cs
龍術師のクレスト,Erb Drakomanta,cs
TFT_DoubleUpAugment_SpeedySupport_Name,TFT_DoubleUpAugment_SpeedySupport_Name,cs
Mage Heart,Srdce Mága,cs
法师之心,Srdce Mága,cs
メイジの心,Srdce Mága,cs
Huge-ification Potion,Lektvar zobrovatění,cs
巨大化药水,Lektvar zobrovatění,cs
巨大化ポーション,Lektvar zobrovatění,cs
Warrior Heart,Srdce Válečníka,cs
狂刃战士之心,Srdce Válečníka,cs
ウォーリアーの心,Srdce Válečníka,cs
Darkflight Crest,Erb Temného letu,cs
黯灵龙之徽,Erb Temného letu,cs
ダークフライトのクレスト,Erb Temného letu,cs
Warrior Crest,Erb Válečníka,cs
狂刃战士之徽,Erb Válečníka,cs
ウォーリアーのクレスト,Erb Válečníka,cs
Tantrum,Záchvat vzteku,cs
勃然大怒,Záchvat vzteku,cs
だだっこ,Záchvat vzteku,cs
Inspire,Povzbuzení,cs
鼓舞,Povzbuzení,cs
激励,Povzbuzení,cs
Shimmerscale Heart,Srdce Mihotavce,cs
金鳞龙之心,Srdce Mihotavce,cs
シマースケールの心,Srdce Mihotavce,cs
Press the Attack,Nepolevující útok,cs
强攻,Nepolevující útok,cs
プレスアタック,Nepolevující útok,cs
Intercosmic Gifts,Kosmické dary,cs
星间赠礼,Kosmické dary,cs
宇宙の贈り物,Kosmické dary,cs
Essence Theft,Uloupení esence,cs
摄魂夺魄,Uloupení esence,cs
生気吸引,Uloupení esence,cs
Convergence,Konvergence,cs
融合,Konvergence,cs
コンバージェンス,Konvergence,cs
TFT7_DoubleUpAugment_SolarPower_Name,TFT7_DoubleUpAugment_SolarPower_Name,cs
TFT_DoubleUpAugment_MunitionsDrop_Name,TFT_DoubleUpAugment_MunitionsDrop_Name,cs
Swiftshot Heart,Srdce Rychlostřelce,cs
迅捷射手之心,Srdce Rychlostřelce,cs
スイフトショットの心,Srdce Rychlostřelce,cs
Evoker Crest,Erb Sesilatele,cs
魔导师之徽,Erb Sesilatele,cs
イヴォーカーのクレスト,Erb Sesilatele,cs
TFT7_DoubleUpAgument_Copycat_Name,TFT7_DoubleUpAgument_Copycat_Name,cs
Revel Unity,Jednota Maškarádníků,cs
神龙烈焰阵线,Jednota Maškarádníků,cs
フェスティバルの団結,Jednota Maškarádníků,cs
Dragon Heart,Srdce Draka,cs
龙神之心,Srdce Draka,cs
ドラゴンの心,Srdce Draka,cs
High Tide,Vysoký příliv,cs
潮起,Vysoký příliv,cs
満潮,Vysoký příliv,cs
Ragewing Soul,Duše Křídla zuřivosti,cs
怒翼龙之魂,Duše Křídla zuřivosti,cs
レイジウィングの魂,Duše Křídla zuřivosti,cs
Tempest Crown,Koruna Bouře,cs
风暴龙之冕,Koruna Bouře,cs
テンペストのクラウン,Koruna Bouře,cs
Party Time!,Pojďme slavit!,cs
派对时间！,Pojďme slavit!,cs
パーティータイム！,Pojďme slavit!,cs
Hot Shot,Žhavé výstřely,cs
热辣炮击,Žhavé výstřely,cs
ホットショット,Žhavé výstřely,cs
Shimmerscale Crest,Erb Mihotavce,cs
金鳞龙之徽,Erb Mihotavce,cs
シマースケールのクレスト,Erb Mihotavce,cs
Scalescorn Heart,Srdce Šupinovce,cs
屠龙勇士之心,Srdce Šupinovce,cs
スケールスコーンの心,Srdce Šupinovce,cs
Dragon Horde,Dračí horda,cs
龙神部落,Dračí horda,cs
龍の群れ,Dračí horda,cs
Ragewing Crest,Erb Křídla zuřivosti,cs
怒翼龙之徽,Erb Křídla zuřivosti,cs
レイジウィングのクレスト,Erb Křídla zuřivosti,cs
Tiamat,Tiamat,cs
提亚马特,Tiamat,cs
ティアマット,Tiamat,cs
AFK,AFK,cs
开摆,AFK,cs
Cavalier Unity,Jednota Kavaleristů,cs
重骑兵阵线,Jednota Kavaleristů,cs
キャバリエの団結,Jednota Kavaleristů,cs
Scalescorn Rebel,Šupinovecký rebel,cs
屠龙之龙神,Šupinovecký rebel,cs
スケールスコーンの反逆者,Šupinovecký rebel,cs
Profit Sharing,Sdílený zisk,cs
分享收益,Sdílený zisk,cs
利益共有,Sdílený zisk,cs
Dragon Imperialist,Dračí imperialista,cs
孤龙者,Dračí imperialista,cs
龍帝主義,Dračí imperialista,cs
Jade Heart,Srdce Nefritového,cs
玉龙之心,Srdce Nefritového,cs
ジェイドの心,Srdce Nefritového,cs
Evoker Crown,Koruna Sesilatele,cs
魔导师之冕,Koruna Sesilatele,cs
イヴォーカーのクラウン,Koruna Sesilatele,cs
Scorch,Sežehnutí,cs
焦灼,Sežehnutí,cs
追火,Sežehnutí,cs
TFT7_DoubleUpAugment_BulkShipping_Name,TFT7_DoubleUpAugment_BulkShipping_Name,cs
Lagoon Crest,Erb Laguny,cs
碧波龙之徽,Erb Laguny,cs
ラグーンのクレスト,Erb Laguny,cs
Dragonmancer Conference,Konference Drakomantů,cs
神龙尊者学会,Konference Drakomantů,cs
龍術師の集会,Konference Drakomantů,cs
Heroic Presence,Hrdinský postoj,cs
英勇气场,Hrdinský postoj,cs
英雄的存在,Hrdinský postoj,cs
Scalescorn Crown,Koruna Šupinovce,cs
屠龙勇士之冕,Koruna Šupinovce,cs
スケールスコーンのクラウン,Koruna Šupinovce,cs
Shapeshifter Heart,Srdce Měňavce,cs
换形师之心,Srdce Měňavce,cs
シェイプシフターの心,Srdce Měňavce,cs
TFT7_DoubleUpAugment_TwinTitans_Name,TFT7_DoubleUpAugment_TwinTitans_Name,cs
Axiom Arc,Axiomatický oblouk,cs
公理圆弧,Axiomatický oblouk,cs
アクシオム アーク,Axiomatický oblouk,cs
Hallucinate,Halucinace,cs
幻像,Halucinace,cs
幻覚,Halucinace,cs
Astral Soul,Duše Astrálního,cs
星界龙之魂,Duše Astrálního,cs
アストラルの魂,Duše Astrálního,cs
Part-Time Assassin,Zabiják na vedlejší úvazek,cs
兼职刺客,Zabiják na vedlejší úvazek,cs
パートタイム アサシン,Zabiják na vedlejší úvazek,cs
Dragon Alliance,Dračí aliance,cs
